,R^2
0,0.011376264355244192
1,0.01627076908700098
2,0.019066335755536734
3,0.026761923395422604
4,0.014024447289802677
5,0.004860750456422203
6,0.01830306058336717
7,0.009414843788366989
8,0.01637447949530202
9,0.00943392842292623
10,0.015593917395169576
11,0.019848161733112768
12,0.022442527406519197
13,0.014717666631716142
14,0.012911535608319369
15,0.01775159204025467
16,0.01645221722469148
17,0.01901874419347882
18,0.018021669747474545
19,0.022367836652783413
20,0.018862025404678295
21,0.02502631810191369
22,0.033965733870470305
23,0.017335669456172154
24,0.01299455586479048
25,0.01781558761220503
26,0.027549269149789835
27,0.018590222176116278
28,0.022173621473466132
29,0.0190883018228587
