,R^2
0,0.1873100021591968
1,0.22185632909850828
2,0.19855031680440693
3,0.2099655569328519
4,0.22047704046102823
5,0.18633307289998224
6,0.17504653604369524
7,0.19815674535745276
8,0.23270248178964614
9,0.19760076911724056
10,0.17236789248484086
11,0.188141065273419
12,0.18828512433389455
13,0.16521110945264172
14,0.18281162094596426
15,0.21526119635783914
16,0.19199290136244207
17,0.21823060745136347
18,0.20126898781027802
19,0.166867675200692
20,0.24686106335861702
21,0.24440978236626276
22,0.22124815385180407
23,0.1995958227812038
24,0.20577744994119807
25,0.17810933397145268
26,0.14283302081174265
27,0.20664726867196237
28,0.19720593553097365
29,0.178306562292749
