,R^2
0,-0.0002506027208764028
1,-0.0004066554110959686
2,0.00013270373733087482
3,5.400895682772244e-05
4,-0.0002594623866001289
5,0.0001534991175065059
6,-0.00011258750744946866
7,-0.0002558610585392529
8,2.4619976871642635e-06
9,0.00011760762545309777
10,-0.0002055191519849675
11,0.00032714100296282744
12,-0.00031889395547379795
13,0.00022915173827042778
14,-0.0002094264776835164
15,0.00022900447067764063
16,1.2565900140759645e-05
17,-0.00010114274726924499
18,0.00011498135338272597
19,0.0003163375794437151
20,0.0003642854531771267
21,0.00043671126904754054
22,-5.959254157228422e-05
23,-9.83039837610944e-05
24,-0.00031722809984890965
25,-5.959254157228422e-05
26,-0.00011150754510280692
27,-0.00011015615936293965
28,0.0003643990809645281
29,-0.0003051974463904594
