,model_type,n,C,epsilon,kernel
f36cad05-a5f5-410e-99a0-0c074bb8f342,SVR,500,0.10000000000000002,0.0010000000000000002,
8affd36d-57c6-4cbe-bd74-e344f217a6c2,SVR,500,0.10000000000000002,0.0010000000000000002,poly
c51e68f7-d92f-434e-acbc-bd693ffd88fb,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
2bee6bde-0e0a-4d36-98f8-ce30bcd76785,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
88d85913-ce16-495c-b392-85acddc6e755,SVR,500,3.1622776601683795,0.0316227766016838,
ec9d13ed-a10c-4852-bde4-a49df934b47a,SVR,500,3.1622776601683795,0.0316227766016838,poly
477d2a15-2ed2-49a0-9332-e07c2c9bdf2f,SVR,500,3.1622776601683795,0.0316227766016838,rbf
f2856be4-15af-4593-8983-451297f770a3,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
035dcc29-a616-4bb0-a6f3-26b867651be7,SVR,500,17.78279410038923,0.005623413251903493,
17b46a81-5a3f-459d-8f04-914bd11e40a0,SVR,500,17.78279410038923,0.005623413251903493,poly
8d7f2a60-7047-4f38-9809-c25b674019d3,SVR,500,17.78279410038923,0.005623413251903493,rbf
573a7cfe-c0c2-4e48-95a3-f58364c16139,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
42b97c90-d39b-4169-996e-6e7381f25689,SVR,500,0.5623413251903492,0.1778279410038923,
dcbe2091-10d5-488c-b18c-a642b4c6b243,SVR,500,0.5623413251903492,0.1778279410038923,poly
09f23743-b685-4a98-bc68-12d6989d7777,SVR,500,0.5623413251903492,0.1778279410038923,rbf
18f7ffc5-47b5-4307-be5c-7d7576eba1d4,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
d70e37b2-1dfc-4aa7-9b91-768972dc9588,SVR,500,1.3335214321633242,0.013335214321633242,
8573fedd-72e5-4e64-9f77-0e19902b0206,SVR,500,1.3335214321633242,0.013335214321633242,poly
6d9ad0d7-dbf9-4d3b-8b42-315ab2b5f09b,SVR,500,1.3335214321633242,0.013335214321633242,rbf
f4377320-c0c2-4c48-9697-efa89dd0d1d8,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
0f93fbf0-940f-4aee-bfc3-100f7b3e6245,SVR,500,42.169650342858226,0.4216965034285822,
cfdc5048-24e4-4b5a-a6e6-6d51d7861ac2,SVR,500,42.169650342858226,0.4216965034285822,poly
352eb91e-502c-400f-8379-b641196f3535,SVR,500,42.169650342858226,0.4216965034285822,rbf
9623132c-e0dd-41b4-99e8-1a05cfaf1cee,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
2252f639-688a-4f82-866a-a666b8254ccd,SVR,500,7.498942093324559,0.002371373705661656,
2a5a2e71-23a3-4c37-942d-39a9906fcbee,SVR,500,7.498942093324559,0.002371373705661656,poly
e5a5e1c3-a26d-452f-a322-0c2d27c255d4,SVR,500,7.498942093324559,0.002371373705661656,rbf
8be2985b-423f-41ca-a791-1f0725fbaf3f,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
484d7abf-1f48-4465-9fe5-cb0452dd0908,SVR,500,0.23713737056616557,0.07498942093324559,
3f410493-a327-4223-a884-2f9b7ed2b10a,SVR,500,0.23713737056616557,0.07498942093324559,poly
4a6e42de-6f76-420e-a622-85c8eb9cd534,SVR,500,0.23713737056616557,0.07498942093324559,rbf
5680e007-fffd-4c25-b51b-39fa75fd7424,SVR,500,0.23713737056616557,0.07498942093324559,sigmoid
6773bcf9-7a4c-4803-882f-f64489d853c3,SVR,500,0.3651741272548378,0.008659643233600656,
94ed8e20-3fd4-4f54-beb1-36e6a00173b7,SVR,500,0.3651741272548378,0.008659643233600656,poly
d6407308-f416-4340-8ad8-d797286e6b09,SVR,500,0.3651741272548378,0.008659643233600656,rbf
305b2ecc-389f-46ca-ab70-d1462fee5143,SVR,500,0.3651741272548378,0.008659643233600656,sigmoid
ea7e7fe7-d8a0-4608-9e66-a5812e99d4d4,SVR,500,11.547819846894583,0.27384196342643613,
a1401dbb-6423-4953-97ee-a09a6acd88d2,SVR,500,11.547819846894583,0.27384196342643613,poly
c76c81f6-b5e9-46c9-ba95-a1cfc5f662da,SVR,500,11.547819846894583,0.27384196342643613,rbf
abf134f9-38a9-4628-a7b3-26b55eb85c69,SVR,500,11.547819846894583,0.27384196342643613,sigmoid
e3b0d2d5-cb7f-4686-91aa-a8ef6c445180,SVR,500,64.93816315762116,0.0015399265260594922,
27d7d9f2-1722-4256-9081-1f90df41fea9,SVR,500,64.93816315762116,0.0015399265260594922,poly
18124276-6432-4331-a601-27696071a786,SVR,500,64.93816315762116,0.0015399265260594922,rbf
85e9830c-8ab7-4479-b2d0-e4f2473697db,SVR,500,64.93816315762116,0.0015399265260594922,sigmoid
5fb6a3f1-e74c-419a-8cfb-5c28a23d0bce,SVR,500,2.0535250264571463,0.04869675251658631,
bf7d5100-6053-483d-b4a1-d9b59bef394c,SVR,500,2.0535250264571463,0.04869675251658631,poly
2ff69ef0-8efd-4142-8df0-760d0f3ac5d4,SVR,500,2.0535250264571463,0.04869675251658631,rbf
2285791d-3c4f-4fb2-9dde-6d62436bdc59,SVR,500,2.0535250264571463,0.04869675251658631,sigmoid
4964ea77-1670-4af1-9e4f-f18b88160839,SVR,500,0.8659643233600655,0.003651741272548378,
c7a6a7b2-f936-4018-aa5f-95207ff5ff58,SVR,500,0.8659643233600655,0.003651741272548378,poly
0d540bd6-dc55-49a3-bfaa-2e5f17a876f4,SVR,500,0.8659643233600655,0.003651741272548378,rbf
326c0fc9-e09d-4b09-b09b-b8070b34dc02,SVR,500,0.8659643233600655,0.003651741272548378,sigmoid
cd410204-e7a4-4375-9c01-874ddfc1d5a4,SVR,500,27.384196342643612,0.11547819846894583,
53520ebe-6007-47c9-8d34-96762802db72,SVR,500,27.384196342643612,0.11547819846894583,poly
c79a9026-2ecf-4616-b037-4fb939dc11bf,SVR,500,27.384196342643612,0.11547819846894583,rbf
a0cad619-d925-4583-8c9d-92e2b3750caa,SVR,500,27.384196342643612,0.11547819846894583,sigmoid
2ed126f0-746b-4ad0-a5a9-f20f34e546f1,SVR,500,4.869675251658632,0.020535250264571463,
d20471a0-402c-4270-bbdf-eda9333428b6,SVR,500,4.869675251658632,0.020535250264571463,poly
93f4a60d-728c-490d-b278-70df1dec9b14,SVR,500,4.869675251658632,0.020535250264571463,rbf
03215d62-a61e-4ae9-87da-0d094ecac687,SVR,500,4.869675251658632,0.020535250264571463,sigmoid
f800c6e7-0305-4a5f-94c0-fd1937c65044,SVR,500,0.15399265260594922,0.6493816315762113,
a6a08ece-585c-4320-b421-b974992a357d,SVR,500,0.15399265260594922,0.6493816315762113,poly
ea8e7696-3599-4727-ae1e-d795c15406b7,SVR,500,0.15399265260594922,0.6493816315762113,rbf
9d0161e4-677f-4aed-9cec-9ecd6b6f5282,SVR,500,0.15399265260594922,0.6493816315762113,sigmoid
