,R^2
0,-0.0007184855223505426
1,0.0011456537048045723
2,0.00034574866433623175
3,0.0009943622435942823
4,-0.00014354008179751077
5,-0.00019076193716605072
6,-0.0007020497437489892
7,-0.000424572526989464
8,-0.00034568788547040263
9,0.002191408594204858
10,-0.0011598369442856749
11,0.0006840253362222493
12,-0.0003243400060750634
13,0.0018331734768193275
14,0.0005552334425239502
15,0.0009638176378393704
16,-0.0008355141355627094
17,-0.000409406246668631
18,0.0005527202327004765
19,0.00032291910195925144
20,-0.0011257919134369798
21,-0.00097842177348062
22,-0.00035195863507098135
23,-0.0011362908781129555
24,1.1403707357415804e-05
25,0.00044743595760199373
26,0.0010244191618664633
27,-0.000837402092976447
28,0.001461941652353027
29,0.0005913195432353247
