,R^2
0,0.028958895651240768
1,0.02792058317773738
2,0.038011187133387025
3,0.019756941430261854
4,0.022470705561909998
5,0.022718639346107183
6,0.02981163285464561
7,0.026038442983874477
8,0.02163772548132159
9,0.03439345082950607
10,0.021151942834130133
11,0.027506903562473872
12,0.03732988875656518
13,0.0409273984999976
14,0.019606412993123934
15,0.030113880347584998
16,0.03050981861470714
17,0.039853077196665865
18,0.029018451014015012
19,0.03245370077336007
20,0.03702722627907129
21,0.03649001294424503
22,0.03125658357179917
23,0.033198462230827896
24,0.03182755765616008
25,0.026697590659402692
26,0.018406496384992477
27,0.020754219897105797
28,0.024239958562002117
29,0.036200829945820745
