,R^2
0,6.6786033370291875e-09
1,6.34241292818416e-09
2,-2.2868629212524638e-10
3,2.4898769712677904e-09
4,1.1246473419213032e-08
5,-5.860858465212004e-10
6,2.73551714613518e-09
7,2.7438619154551702e-09
8,5.469295683013797e-09
9,1.0929515070756679e-08
10,2.2002206723215068e-09
11,1.3719692049107834e-09
12,1.4947234339146576e-08
13,1.1433822999507015e-08
14,3.332945031075951e-09
15,1.0145511764036996e-08
16,5.776295330939263e-09
17,7.780005084612185e-09
18,2.0375343634526644e-09
19,2.438320323427945e-09
20,2.5651613055899247e-09
21,1.6439222205733017e-09
22,4.060772162972626e-09
23,1.088082479672181e-08
24,5.3255722054501575e-09
25,9.897114461310252e-09
26,5.291294180587158e-09
27,4.3284127393405925e-09
28,5.8413365255916005e-09
29,5.81002457256119e-09
