,R^2
0,0.0071907133163179315
1,0.012802452651492602
2,0.008437004549286753
3,0.007812970475990944
4,0.008436156205208323
5,0.009455382352543618
6,0.00784241539506858
7,0.010792637277464046
8,0.012750339290026669
9,0.006288463882810791
10,0.011426087243558869
11,0.00618845390251066
12,0.005332185997517724
13,0.006730951296338494
14,0.004565188154615374
15,0.007436462269855504
16,0.008518454530343944
17,0.00807636026656422
18,0.010558546344229813
19,0.0070696759913646545
20,0.011055869984108124
21,0.008401692291279739
22,0.0071246327883348615
23,0.005388602318181501
24,0.008049063156149061
25,0.005838740164730072
26,0.011385144674443848
27,0.006184168207586049
28,0.01000977145356241
29,0.009542342230047685
