,R^2
0,0.012215126517321262
1,0.01314489221112225
2,0.01440490800351224
3,0.009845573281950681
4,0.016846601873156564
5,0.012520572066592295
6,0.015371502878951726
7,0.015642115727120154
8,0.01609042157485774
9,0.008271436461374071
10,0.01714843363770724
11,0.015359244489614676
12,0.01771225864142223
13,0.007697758914385178
14,0.012129969237329452
15,0.016143517249294304
16,0.009951419481900037
17,0.01507254203711983
18,0.014535625112587103
19,0.011643027216854396
20,0.010961804975657574
21,0.008247725444810117
22,0.007797709131293296
23,0.018768156058337704
24,0.014966354537470083
25,0.015888066150330782
26,0.014384625914341642
27,0.01736108199911468
28,0.01002633594261293
29,0.016881029396581426
