,R^2,num_observations
0,0.010207694497302744,350
1,0.03628846899925964,312
2,0.008713627596389273,276
3,0.03108779986481469,240
4,0.023079871187158707,203
5,0.01824459118209143,166
6,0.038572379330971684,130
7,0.06372042944804301,93
8,0.14501666430238436,57
9,0.31769022469609476,21
