,R^2
0,-0.00034255793417625746
1,0.0009490243024987688
2,0.0007848881483214498
3,0.00043678784948175675
4,0.0010174730239538299
5,0.001552704177306019
6,0.0014462729452742185
7,0.001295338904593324
8,0.0019623993070028156
9,0.0011332555183840576
10,0.0008486865788365217
11,-1.367294379117645e-05
12,0.0012627226908921152
13,0.001691352317081063
14,0.0017353105411336278
15,0.00037564132156275853
16,0.0015379252284777323
17,0.0015437368586950218
18,0.0014480773858033258
19,0.0012387807328722023
20,0.0006446245007891704
21,0.0009840528940552318
22,0.00123920304311953
23,0.001535177177003244
24,0.0006890715046710127
25,0.0009560609889044391
26,0.0006670399122046256
27,0.0020161047092555062
28,0.000872254886827184
29,0.0018593797292634218
