,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA
0,22.579677977378577,34.641000000000005,2.076437125748503,0.0464183532934131,492.321008649368,1514605606.9856286,1281,1503,62.0,112.0,88.31069476971116,45.44079820452771,1.1733021077283372,1.1733021077283372,2.3466042154566744,0.0112066718790721,0.022288299790662,0.0086505465854166,1.9984387197501952,126.05,236.153,175.03132396565184,88.72240660982634,0.0115281908958491,0.0093153066270792,4.477457,8.922627000000002,5.544497697111631,1.6183375599385248,0.6901743015293361,1663.0099999999998,2724.534,2234.4105433255268,1153.0324799802406,0.0008770199264513,0.0091300495559994,2370.5855000000006,4338.093000000002,3476.828579234973,1781.30795268223,0.0005694921175601,0.0086505956996738,18.777,37.544,22.16981186572989,5.275891459309132,0.2196229748415429,4967.9775,8965.363000000003,7070.165834113973,3637.399132610014,0.0002784378394286,0.0086505465854166,1.917999999999992,3.308999999999997,2.1015136612021843,0.2217373365534753,5.210403895866074
1,20.90836760752688,34.641000000000005,1.836782258064516,0.033977250672043,500.264129704301,711270987.6659274,1267,1488,55.0,109.0,82.54301499605367,42.70891297002161,1.1744277821625888,1.1744277821625888,2.3488555643251776,0.0197628458498023,0.0237772926311288,0.0096713452763648,1.998421468034728,100.38900000000002,200.58300000000008,144.6121136543015,69.0126518451741,0.0150272840538506,0.0100675035836176,3.519292,7.034653000000002,4.231633931333859,1.089890056675034,1.019565381109261,1207.1680000000003,2397.2470000000003,1842.9110394632992,976.605538512564,0.0010407195680787,0.0099014077670556,2028.102,4004.818,3043.0950674822416,1573.8132330815913,0.0006449198293335,0.0096713630183273,16.175,32.349999999999994,18.99142857142857,3.896137711328151,0.2973919733882825,4207.325500000002,8347.3125,6320.846162588791,3270.649503369663,0.0003104979178879,0.0096713452763648,1.4250000000000114,2.834000000000003,1.6122415153906824,0.2043251925472228,5.431073568147588
2,22.16181543624161,34.641,1.972339765100671,0.0380663120805369,418.4901476510067,974462297.4274328,1025,1192,56.0,109.0,80.99219512195123,39.56059260670732,1.1629268292682926,1.1629268292682926,2.325853658536585,0.0159661127403062,0.025995184559834,0.0102661601384617,1.9980487804878049,116.31199999999995,232.11700000000008,169.13999609756095,75.07616738185979,0.0138269012278762,0.010614310269294,3.90267,7.507869000000002,4.93353179804878,1.2061315526314789,0.9637135953524002,1268.0180000000005,2456.7940000000003,1891.3413678048785,961.8781408479418,0.0010624303683957,0.0105353871250864,1947.7395,3786.4360000000015,2863.047402439024,1358.005841450077,0.0007608035848153,0.0102661601384617,16.459000000000003,32.371,21.434876097560974,4.083191711128048,0.2974902640458779,4296.763499999998,8366.057,6216.154352195121,3035.843996495801,0.0003387503153163,0.0102661601384617,1.3419999999999987,2.4489999999999554,1.472418536585355,0.1224670655487781,10.466842035256777
3,20.272692152917504,34.64100000000001,1.974544600938967,0.0382108933601609,418.872904091214,967535996.4483567,1273,1491,59.0,112.0,88.01413982717989,46.3773906040799,1.171249018067557,1.171249018067557,2.342498036135114,0.016260162601626,0.021881746745102,0.0083984836513022,1.9984289080911235,124.919,236.679,178.0467195600943,85.04666760042886,0.0122040651718142,0.0087955004012935,3.761091,7.518880999999999,4.910926413982717,1.3760319924014492,0.7942999546115987,1376.3269999999995,2484.5350000000017,2023.853652003142,1089.5462917092796,0.0009281792833132,0.0089994633896554,2164.381999999999,4060.727500000001,3165.473665357424,1626.6264985870043,0.0006253745614203,0.0083984836513022,16.867,33.719,21.75828358208955,4.908412880977439,0.2296483249434837,4562.896499999999,8664.833500000002,6807.732878633151,3586.891058920886,0.0002829204529956,0.0083984836513022,1.945999999999998,3.3989999999999867,2.051699921445396,0.136753600418954,9.283195543261446
4,22.199565193060995,34.641000000000005,2.080722439843313,0.046123869613878,498.40958477895913,1473858394.2897036,1532,1787,64.0,110.0,86.99738903394255,44.97606131250927,1.16644908616188,1.16644908616188,2.33289817232376,0.0098039215686274,0.0227798310227603,0.0054250758030404,1.9986945169712795,103.42600000000002,206.676,152.60890013054828,80.48095628465164,0.0130310196598382,0.0057084961390376,4.814707,9.627054,5.712767600522192,1.5176107996028112,0.7273386565510973,1483.2570000000003,2523.6850000000004,2073.228541775457,1083.0668521939117,0.0009378144508973,0.0058022496198492,2373.793,4191.260000000003,3375.567917428198,1759.3536307994234,0.0005818047748557,0.0054252368685131,18.839,37.677,21.64122193211488,4.833241429090363,0.2357551623540751,5089.6280000000015,8778.884000000002,6970.802656657964,3607.65295855113,0.0002839554520019,0.0054250758030404,2.5740000000000123,5.125000000000028,2.9242891644908786,0.2489979808074433,6.425427964405892
5,24.319034435261702,34.641000000000005,1.9929931129476584,0.0409315048209366,531.7907610192838,1567283859.2732096,1245,1452,56.0,107.0,80.10361445783133,40.99468484871964,1.166265060240964,1.166265060240964,2.332530120481928,0.0083132207026012,0.0247918255384962,0.0070172051545058,1.9983935742971888,106.855,213.42700000000005,155.8155534136546,74.6221256059609,0.0138232464097781,0.0071463151589993,4.493648,8.961357999999999,5.503440387951808,1.3080662946551471,0.8538515781092415,1437.6620000000005,2674.322000000001,2092.953286746988,1106.2319547540644,0.0009142631504098,0.0072283951792767,2052.4255000000003,4032.5575000000017,3012.523108433735,1526.495814076885,0.0006662517689472,0.0070172082711727,18.548,37.093,22.258259437751,3.925863231704954,0.2979458334961463,4495.453000000001,8593.553000000004,6432.544700000002,3292.084564391322,0.0003087195387181,0.0070172051545058,1.481999999999999,2.7930000000000064,1.5845710843373326,0.1026035795916686,11.617365666422096
6,23.47991745799854,34.641,2.106525931336742,0.0451054342105263,507.7515226608187,1711839080.141155,1179,1369,74.0,113.0,90.696352841391,48.096467467610175,1.161153519932146,1.161153519932146,2.322307039864292,0.0090702947845804,0.0210503192677312,0.0064324919756954,1.9974554707379133,144.32699999999994,253.7630000000001,193.20864631043256,99.11003619510085,0.0103859837248464,0.006669974228407,3.421505,6.83847,4.45009602374894,1.6715091619008977,0.6440385163838411,1960.4520000000005,3036.856999999999,2421.3799134860046,1295.274748084403,0.0007791045366166,0.0065242910001633,2946.524,4343.796,3584.7766072943173,1874.7524648748392,0.0005409815708163,0.0064331159469938,9.480999999999945,18.532000000000043,12.231810856658186,4.67023090847038,0.2316575464961109,6045.764500000001,9301.4705,7472.31580322307,3978.6801855792737,0.0002543366196705,0.0064325225625238,6.4750000000000085,10.537000000000006,8.300947413061921,3.9022083619538863,0.2633865567836405
7,21.2591925170068,34.641000000000005,2.228131292517007,0.046387050340136,461.35926938775503,1021254986.425442,1265,1470,58.0,107.0,84.26086956521739,44.442442587682,1.1620553359683794,1.1620553359683794,2.324110671936759,0.0131960939561889,0.0229044493583713,0.0098067088817549,1.998418972332016,114.704,225.5540000000001,169.56102134387348,86.94197716765906,0.0118819028317907,0.0099640483852112,3.945937,7.876887999999999,4.87126384743083,1.5106555241707096,0.7280106064683791,1430.7059999999994,2555.370999999999,2037.6980403162052,1086.2499909616265,0.0009307083013953,0.0100819055743319,2349.564,4239.0555,3338.8549351778656,1776.17443275379,0.0005720119179703,0.0098067088817549,17.485000000000003,34.968,20.805594466403164,5.330725924350831,0.2170901385852525,4538.961000000001,8379.223500000002,6599.710000395256,3481.2016109758806,0.0002923983591085,0.0098067088817549,14.942999999999998,23.92999999999998,21.783729644268774,0.3516999049382133,4.143440761367522
8,24.124084254143646,34.641000000000005,1.988986878453039,0.0453176056629834,525.6080386740332,1463970429.137224,1243,1448,53.0,103.0,82.23330651649236,43.0546959915948,1.164923572003218,1.164923572003218,2.329847144006436,0.0112812248186946,0.023606176763476,0.0083908849097468,1.997586484312148,100.588,199.939,144.37017135961383,69.02011821174415,0.0151545370131142,0.0085674027278667,4.414109,8.826337000000004,5.495693540627514,1.5488149973986365,0.6937013603709057,1331.518,2626.3970000000004,2109.442199517297,1115.144409723761,0.0009102240631847,0.0085326439839224,1921.452,3738.419500000001,2958.059677795656,1559.7018825318703,0.0006519588090315,0.0083908849097468,18.065,36.117,22.575873692679004,4.740963649577725,0.2369528334174382,4198.7685,8153.373000000002,6510.387384151247,3408.5342885427326,0.0002981765472765,0.0083908849097468,1.277999999999949,2.4989999999999526,1.4475591311343632,0.1686865422209592,6.688546551497042
9,19.76237247227658,34.641000000000005,2.0719771689497715,0.0286856229615133,445.388268754077,616362059.0195043,1321,1533,58.0,106.0,85.20439061317184,44.95522216869681,1.1604844814534443,1.1604844814534443,2.3209689629068886,0.008845084660096,0.0227033354708724,0.006364716553198,1.9969719909159729,125.50400000000002,238.0730000000001,169.84778728236188,82.47417410478755,0.0127363369054118,0.0065551819211572,3.314737,6.614705999999999,4.270210065859197,1.1374598480983191,0.9564345215921916,1288.1129999999998,2149.022,1769.0466570779713,945.8005828848663,0.0010718436145351,0.006519985759098,2241.6385,4081.114000000001,3269.6588887206667,1733.517413014706,0.000587752455855,0.006364716553198,15.957,31.913,18.282246782740348,4.10682702727502,0.2749410660122154,4417.235499999999,8091.522500000002,6499.974618092354,3428.197235870441,0.0002977071529075,0.006364716553198,1.7249999999999943,3.318999999999889,2.142677517032499,0.2986378982863973,4.080553777308659
