,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,GRADIUS:FLOW,GDIAMETER:FLOW,AVG_ECCENTRICITY:FLOW,AVG_SHORTEST_PATH:FLOW,AVG_CLOSENESS:FLOW,AVG_BETWEENNESS:FLOW,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA
0,21.311505655355955,34.641000000000005,1.7845189620758484,0.0473954743845642,561.0891669993346,1394348793.9280107,1281,1503,62.0,112.0,88.31069476971116,45.44079820452771,1.1733021077283372,1.1733021077283372,2.3466042154566744,0.0112066718790721,0.022288299790662,0.0083035591261652,1.9984387197501952,89634532686.79999,154811438039.40012,115418586793.65372,48586671215.746025,2.1473851451379973e-11,0.0099584597334043,101.306,197.467,144.0192529274005,70.90226412592699,0.0144920460680245,0.008930905071048,4.419056,8.770046999999998,5.530042021077283,1.7340937283652924,0.6338553212539527,1518.4989999999998,2527.146,2078.9396393442626,1079.137604247171,0.0009371109475969,0.0086747775572372,2368.0260000000003,4331.975,3470.2534492583923,1774.1563115876252,0.000571940836442,0.0083035624640273,18.775,37.544,22.48498985167837,5.822835555718196,0.1950359670928033,4990.492999999998,9016.1385,7108.129788446526,3657.37444832284,0.0002769193853873,0.0083035591261652,0.98299999999999,1.9649999999999888,1.018430132708816,0.0629755952380922,20.223413427278825
1,19.60031254103743,34.641000000000005,1.550994090610637,0.0339402541037426,538.8117176625083,645897016.3107026,1291,1523,55.0,109.0,82.10844306738962,42.31785107392263,1.179705654531371,1.179705654531371,2.359411309062742,0.021463666925265,0.0240385357145622,0.00723193919995,1.9984508133230052,41713521976.99999,83333332196.19998,55148420130.30728,20316307964.476017,5.133317557374308e-11,0.008913012782842,89.06799999999998,177.92300000000003,126.4972068164214,59.01034870991167,0.0174448857013227,0.007617594736218,3.4050650000000005,6.790912000000001,4.121911113090628,1.1187546743357415,0.9854806261461244,1147.2280000000003,2286.7430000000004,1728.7025096824166,906.6232626147628,0.001122330295443,0.0074622367871105,2005.0200000000004,3952.2735,2986.1978609604957,1536.6897368832522,0.0006616549437567,0.00723193919995,16.182,32.349999999999994,19.430350116189,4.195050074757269,0.2727188571587164,4221.402499999997,8371.418000000001,6306.010710689387,3250.091724308419,0.0003130023079675,0.00723193919995,2.2369999999999948,3.6069999999999993,2.432986057319908,0.1593524495763716,7.199882514934815
2,20.828019295302013,34.641,1.6716199664429532,0.0385481333892617,493.06214681208047,882513590.0895134,1025,1192,56.0,109.0,80.99219512195123,39.56059260670732,1.1629268292682926,1.1629268292682926,2.325853658536585,0.0159661127403062,0.025995184559834,0.0096515350818372,1.9980487804878049,57209413371.2,113475454013.9,78078553656.69052,27133692061.209545,3.921652238539664e-11,0.0112155522077581,101.869,202.138,144.9528575609756,61.23849602134142,0.0170132004001446,0.0099338434378203,3.75046,7.412496,4.924858467317074,1.267795819127288,0.9043057861242684,1203.572,2340.467000000001,1778.1361892682928,895.042828584222,0.001141736774603,0.0098899129100803,1941.0790000000004,3784.8400000000015,2862.3934624390245,1352.317157080793,0.0007643836094301,0.0096515350818372,16.513999999999996,32.371,21.67676,4.480032343750009,0.2658373106132518,4298.8285000000005,8375.573499999999,6223.571593658536,3038.875236442452,0.0003384212596965,0.0096515350818372,1.3410000000000224,2.606000000000023,1.617500487804883,0.2294921722561022,4.965402661130764
3,19.27084,34.64100000000001,1.718381333333333,0.038957226,467.1305746666666,854352076.6433333,1280,1500,59.0,112.0,87.40546875,45.79446711297889,1.171875,1.171875,2.34375,0.0161711006781429,0.022186633501369,0.0083327143792954,1.9984375,68921255308.09999,108990110270.50005,80129867796.18002,31033550766.00858,3.416207812311537e-11,0.0104549232837298,108.244,214.27100000000016,154.39845156250004,71.33472513560396,0.0145965479963546,0.0087469217671155,3.6430029999999993,7.271053000000004,4.897505165625001,1.4513470145426135,0.7516203428646258,1282.172,2402.120000000001,1907.3584296875,1022.781759006059,0.000990445007579,0.0088141760223839,2144.8050000000003,4009.381499999999,3111.9848152343743,1581.725816400142,0.000644232914,0.0083327717341098,16.870999999999995,33.718999999999994,22.31119921875,5.337832929779132,0.2097574283917389,4570.685499999999,8689.776,6778.272451953124,3550.533370215989,0.0002861588381214,0.0083327143792954,1.3819999999999908,2.76100000000001,1.662222656249997,0.2712295128029714,4.006240204565039
4,21.18741025641026,34.641000000000005,1.7795468227424749,0.0475694481605351,573.6431622073579,1322475812.0312707,1537,1794,64.0,110.0,86.93298633702017,44.90742246801128,1.1672088484059857,1.1672088484059857,2.3344176968119714,0.009771986970684,0.022821507595078,0.0051605201779027,1.9986987638256344,82863416164.90001,162152528064.60004,111229642131.25758,43582413104.81444,2.4143276531742818e-11,0.0061863753261037,91.77500000000002,182.527,132.77731750162656,66.89904919282696,0.0156350578933673,0.0054000718986851,4.850136,9.698185,5.7915283044892645,1.6523988455417382,0.662538013577707,1429.7040000000004,2456.5840000000007,1979.4361314248536,1033.0165571340938,0.0009847748033247,0.0054557076151632,2344.3595000000005,4146.294500000001,3356.3433741054005,1748.4486773916974,0.0005855469085735,0.0051605256968536,18.841,37.677,22.009598568640207,5.450462858856533,0.2060543720438274,5133.598500000001,8839.905499999999,7000.7721948601165,3618.3744343849994,0.0002832170609951,0.0051605201779027,1.4999999999999858,2.753,1.8336519193233571,0.1352824529657336,10.8375975043336
5,22.87223669849932,34.641000000000005,1.706804229195089,0.0422081493860845,585.7766255115962,1439511294.965348,1254,1466,54.0,107.0,79.43620414673046,40.74576614212016,1.1690590111642742,1.1690590111642742,2.3381180223285485,0.0082534611288604,0.0249571659537778,0.0066509037323625,1.9984051036682613,104773013187.99998,192078612476.4,129234110309.34276,47361388872.03891,2.2052133652725208e-11,0.0076913780946751,95.931,190.71100000000007,137.70032376395534,64.34047660288358,0.0159601581006273,0.0068493202771506,4.427138,8.637835999999998,5.457530381977672,1.4217033878500196,0.7743268029016526,1335.365,2517.8410000000017,1950.3035861244016,1025.4955535550414,0.00098675352983,0.0068248913879497,2010.1805,3960.2520000000018,2961.774118819777,1498.2983182219157,0.0006792387920319,0.0066509108490042,18.556,37.093,22.7474298245614,4.43732960130137,0.258036236769714,4344.412499999999,8612.202,6393.843923843699,3279.6181076103157,0.0003100663273439,0.0066509037323625,0.6969999999999601,1.1559999999999775,0.8054082934609119,0.0865958420683478,12.437912271028662
6,22.082469277515195,34.641000000000005,1.7704523970290345,0.0432310540175557,592.2688912896691,1386972628.3467252,1270,1481,61.0,113.0,85.88740157480315,44.7357023634457,1.1661417322834646,1.1661417322834646,2.3322834645669293,0.009726603575184,0.0228042100587699,0.0057048983521219,1.9984251968503937,117597694392.90002,234091976761.19995,153541921772.0869,54160557323.71472,2.0377154199791832e-11,0.0068136333982929,108.32399999999998,216.43500000000017,152.96541259842522,69.89637070171194,0.0150455498382344,0.005832607683218,5.099308,10.178969,6.364729262992126,1.7288748920087127,0.6671783135817512,1494.9300000000003,2827.5929999999994,2114.118247244094,1115.2845191476931,0.0009139735585196,0.0057805320478976,2407.7404999999985,4351.0895,3340.254371653543,1730.4999880692214,0.0005906907335309,0.0057051542797032,18.463,36.924,21.73815590551181,5.204043846292266,0.2264278993395529,5070.558999999998,9304.966,7099.48546535433,3695.1263623890127,0.0002759867512338,0.0057048983521219,18.644999999999957,36.83899999999996,20.66378503937008,3.274560097540995,0.3315448216434417
7,20.290825565912115,34.641000000000005,1.919516644474035,0.0465797316910785,524.0456877496671,915696518.1737684,1293,1502,55.0,107.0,83.48569218870843,43.92993829599247,1.161639597834493,1.161639597834493,2.3232791956689867,0.0129098889749548,0.0232136706087288,0.0096666819549249,1.9984532095901009,55242626476.599976,106350107920.00012,76100144115.79512,33636205368.56218,3.0571373525544674e-11,0.0113345241927635,104.464,205.495,152.05997061098225,74.13940713391229,0.0139491578355907,0.0098357342399502,3.802344,7.586216,4.76335677571539,1.5663047729594195,0.702012526028046,1212.527,2392.843000000001,1902.2762126836813,1016.9592975440509,0.0009964513156172,0.0098772914835003,2144.364,4199.035500000002,3273.16655181748,1737.4601537284573,0.0005858646266421,0.0096666819549249,17.488000000000003,34.968,20.931794276875483,5.637396052571724,0.2038179915303299,4325.28,8411.242000000004,6563.109615235884,3453.398529829589,0.0002952993525221,0.0096666819549249,0.4629999999999938,0.9249999999999972,0.5334269141531361,0.082334667021041,12.677466280323197
8,22.68896546961326,34.641000000000005,1.69807044198895,0.0463658197513812,574.1990821823204,1330834212.9238951,1243,1448,53.0,103.0,82.23330651649236,43.0546959915948,1.164923572003218,1.164923572003218,2.329847144006436,0.0112812248186946,0.023606176763476,0.0076004146070454,1.997586484312148,83456784022.4,153601660085.30005,114570482057.0866,47869891776.63867,2.174250029591788e-11,0.0086066252559656,90.203,179.431,130.42591391794045,63.22377343137674,0.0163738739195555,0.0077517359503643,4.217717,8.422678999999999,5.374500921158488,1.6215090067910116,0.6623325323812315,1239.0759999999996,2458.388000000001,1983.9561174577636,1055.2576300169846,0.0009620040237997,0.0076875664433514,1895.4545,3692.265000000001,2913.2286729686243,1535.7529963881454,0.0006622403457222,0.0076004146070454,18.061000000000003,36.117,23.129691874497183,5.16206275918088,0.2163203249038304,4210.678,8181.883000000001,6531.890542236523,3419.951993939658,0.000297183592365,0.0076004146070454,0.9570000000000078,1.8530000000000089,1.008666130329842,0.0670931528961581,18.294546258019704
9,18.99242300194932,34.641000000000005,1.7711351526965562,0.0301220357374918,504.0561747888239,575341515.0725145,1326,1539,58.0,106.0,85.13574660633485,44.88443723498108,1.160633484162896,1.160633484162896,2.321266968325792,0.0088116817724068,0.0227438732841747,0.0059996372627688,1.9969834087481144,55319763094.99999,91204195759.40002,66230926228.46576,22652018478.48002,4.718132755418773e-11,0.0073646228800957,115.69100000000002,210.59000000000003,149.26239743589744,69.453990008822,0.0151270778205464,0.0061175019295402,3.3412420000000007,6.678442000000002,4.386569197586726,1.2433002038384702,0.8704747608040178,1214.9830000000002,2051.6250000000005,1682.7067730015085,904.6482882461072,0.0011218239171778,0.0061514757662039,2233.853,4086.819,3273.967220588236,1734.8206015492767,0.0005874004587477,0.0059996372627688,15.957999999999998,31.913,18.575348416289597,4.636665357579896,0.239674308708751,4422.8155,8094.234000000001,6502.730125565611,3428.720542665986,0.0002977230217553,0.0059996372627688,0.9890000000000044,1.957000000000008,1.139456259426854,0.1228647110048615,10.663841100395176
10,17.914319852941176,34.641000000000005,1.5798014705882353,0.0314170079656862,480.5101954656863,463924192.778554,1382,1632,55.0,109.0,81.55065123010131,42.58335525233398,1.1808972503617945,1.1808972503617945,2.361794500723589,0.0154589371980676,0.0239382158827039,0.0065613212841932,1.9985528219971056,38347260597.9,58933763596.50002,44565504223.64126,15999282635.627148,6.515068396699616e-11,0.0082906734830696,88.45099999999998,170.015,121.94855209840809,59.44465875416935,0.0174385444162581,0.0067000761898843,2.888129,5.773136999999998,3.683922782199711,1.0978097226563512,0.9839522000288934,1061.6939999999995,1991.697,1596.26405788712,849.587905892561,0.0011944569896527,0.006710581971071,2024.4669999999996,3978.4600000000014,2987.1449627351662,1529.301775990257,0.0006674184707268,0.0065629478388229,15.151000000000003,30.300000000000004,18.43307814761216,4.493849684209208,0.2489168057323726,4134.393,8202.507500000007,6137.188804630972,3204.368979230738,0.0003181161669178,0.0065613212841932,0.9479999999999932,1.8949999999999816,1.0894269175108469,0.1868913348514205,6.035589569196366
11,17.70258717948718,34.641000000000005,1.624108974358974,0.0290277269800386,481.5014185447521,349030860.6535094,1335,1560,61.0,122.0,87.52958801498127,43.36823722969976,1.1685393258426966,1.1685393258426966,2.337078651685393,0.0067567567567567,0.0235858445792816,0.0093189402500297,1.997752808988764,22604926918.9,45059735851.80002,31159178238.663525,12965161041.151718,8.037987678752829e-11,0.0103522886432235,114.317,226.612,155.46791235955055,67.44630732386617,0.0155184283874796,0.0095871103196852,1.823435,3.634086000000001,2.4329658674157306,0.9651265176074902,1.0937903592881315,1101.1669999999997,2197.0230000000006,1668.605884644195,867.6315868088424,0.0011755056537408,0.0094998161210871,2329.2345,4648.220000000002,3325.846804868914,1630.457563201544,0.0006276851356545,0.0093209297809855,7.744999999999987,15.478000000000002,10.208902621722851,3.842811237078097,0.2759232190675061,4600.3060000000005,9188.597500000003,6591.00959363296,3267.134134017821,0.0003130647031602,0.0093189402500297,0.8069999999999453,1.5080000000000098,1.1308794007490743,0.5681540465722202,1.805398253308308
12,20.380100558659212,34.641000000000005,1.7775966480446928,0.0410811849162011,561.3728363128492,953775958.3916202,1538,1790,57.0,108.0,85.89466840052016,45.64257208196942,1.163849154746424,1.163849154746424,2.327698309492848,0.0121527777777777,0.0223054679761501,0.0063904282762477,1.9986996098829648,62479975996.50001,111869535577.49998,81131425160.31987,34975119283.765526,2.9651344811039866e-11,0.0078454284852062,106.682,207.73200000000008,154.44306046814043,73.92571441927045,0.0139381825946286,0.006638378706771,3.89896,7.789490000000002,4.994159666449934,1.6118633415152723,0.6748490408716782,1303.2060000000004,2386.425000000001,1932.5492054616384,1038.5771351085891,0.0009717097455263,0.0066695674315095,2345.9975,4186.9515,3452.097527308192,1816.741665707944,0.0005599968404289,0.0063909752390922,17.79,35.578,21.20425942782835,5.745428565264438,0.1961993970650226,4482.374500000002,8512.496499999997,6767.408448634592,3596.200228871194,0.0002830790816262,0.0063904282762477,3.9299999999999926,7.558999999999983,5.754423927178141,0.4092906181548655,2.751678628775513
13,17.153864451827243,34.64100000000001,1.5544976744186048,0.026739376744186,462.9122697674419,322436231.5655814,1301,1505,69.0,114.0,89.61337432744043,45.86858156447703,1.156802459646426,1.156802459646426,2.313604919292852,0.0094944829355914,0.0221480147101186,0.0064047875859007,1.9984627209838584,23335726063.299995,46558025528.200005,32523505917.957256,13178417308.302303,8.104740037779672e-11,0.0072996670412231,105.535,198.198,140.6369431206764,67.77296100396156,0.0151591455074993,0.0065857235145382,2.813014,5.582209,3.4234157594158336,1.0191496419700825,1.0880280145625874,1297.595,2061.464,1700.8318731744812,867.8879209696706,0.0011666918326208,0.006503809492468,2484.020499999999,4149.411000000002,3294.4253462720985,1698.1731718737055,0.0005975033422768,0.0064048640538567,14.241999999999996,28.48,16.62098847040738,4.214771981316148,0.2715398095229328,5120.7480000000005,8457.642,6647.90676325903,3402.4815403866787,0.0002985741296027,0.0064047875859007,1.3000000000000114,2.237000000000009,1.7597617217525026,0.1318692650623805,9.279215109932306
14,22.373225359911405,34.641000000000005,1.7478001107419712,0.0473871135105204,575.0420980066446,1479221098.2629013,1535,1806,55.0,107.0,79.92833876221498,42.442781852388215,1.1765472312703582,1.1765472312703582,2.3530944625407164,0.0076103500761035,0.024070034442427,0.00582336770498,1.9986970684039087,95286743851.99998,185113566790.30005,126858129079.2897,49797505171.751335,2.137588335227746e-11,0.0070962661111717,100.10100000000004,199.74600000000007,145.46222345276874,69.89090826393284,0.0148696272633299,0.006138063243268,4.549077,8.918029999999998,5.443727781758958,1.5446311615431303,0.7312750896700553,1409.7850000000003,2729.913,2051.294248208469,1071.8107608254156,0.0009490391608862,0.0062401564753239,2210.6990000000005,4194.3865000000005,3130.271387947884,1638.6740300880374,0.000623177494304,0.0058236765915123,19.573,39.145,23.190951140065145,5.0793110345735615,0.2315026383969901,4505.504499999998,8763.646000000002,6546.015489250814,3475.843480171909,0.0002939117242935,0.00582336770498,2.7309999999999945,4.550000000000011,3.42298957654722,0.0801229733000935,16.49581027174861
