,R^2
0,0.007593206724727741
1,0.012758473417039728
2,0.015547487298511298
3,0.01979605559077091
4,0.01742863879835821
5,0.018680011936325402
6,0.013735020524883956
7,0.01655151291621193
8,0.025343546341911605
9,0.015162700236137416
10,0.01503916675002992
11,0.0180047892213846
12,0.02105373175822345
13,0.023083217044516213
14,0.02198652976151083
15,0.013276048774956695
16,0.010953248039482832
17,0.006661204333496595
18,0.03403062122637357
19,0.008884873570862872
20,0.020466831251810702
21,0.0051980708576047086
22,0.02833002630294046
23,0.016955986276895874
24,0.025278145627541826
25,0.02598898869517674
26,0.013560873213129598
27,0.02768654707226914
28,0.016613619836362337
29,0.01832703351038545
