,R^2
0,-4.4614977873780326e-05
1,3.984386865629741e-05
2,-0.00011017086141063004
3,-0.00042810299931983486
4,-0.0006439355763657728
5,-0.0002753607976103689
6,-0.0004447256554267476
7,-0.000799006359212151
8,-0.0002573685563821426
9,-0.0005853089759472185
10,-0.0003137667636160524
11,-0.0005827267136501169
12,0.0001049031663267197
13,-0.0007333525656946227
14,-0.0005960317911800628
15,-0.00029255195544208856
16,-0.000335896672413738
17,0.00024847590856602597
18,-0.000228641532799001
19,-0.00028277427972001057
20,-0.0005560548726893932
21,-0.0003225610900904341
22,-0.00010971405217885533
23,-0.0006352070402835253
24,-0.0005440887934656802
25,-0.0010489720722707263
26,-0.0003053779208184171
27,-0.0006043302186936605
28,-0.00040135123951601237
29,-0.0009055648694560325
