,R^2
0,0.002028145862076114
1,0.0025821668335724857
2,0.0027202073470536936
3,0.002475352925928598
4,0.0005557474850705901
5,0.0013259289908019722
6,0.0007245209490785998
7,0.0013780364182599536
8,0.00328248050125024
9,0.0033287230974167192
10,0.00048605423219483246
11,0.0005056398052121214
12,0.004449564153093388
13,0.0019473453951353026
14,0.0009370715457320822
15,0.003816454768840072
16,0.0017925678169842252
17,0.004466734518218218
18,0.002767671017813167
19,0.002917390421804611
20,0.001927962501440672
21,0.003577823479408493
22,0.0009676978855500673
23,-0.0005955861602369161
24,0.0030368645148589613
25,0.0025763227196123895
26,0.0007582025336311249
27,0.0014357482535605204
28,0.001878077171696857
29,0.0012940065938867873
