,model_type,n,C,epsilon,kernel
f0017690-5870-464e-8bbb-c92140e7b2ac,SVR,500,0.10000000000000002,0.0010000000000000002,
fc1fc243-ab16-46d9-9ade-2e7697d0fa6d,SVR,500,0.10000000000000002,0.0010000000000000002,poly
c4c3b98e-0aee-4027-845f-921651727bb3,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
ff9a3ae7-c492-4832-ac08-895cc749c433,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
39d4e0dd-a6a3-4d57-8f5e-a0743243a958,SVR,500,3.1622776601683795,0.0316227766016838,
376e54c7-a09b-4c6b-80c1-ce449c95b653,SVR,500,3.1622776601683795,0.0316227766016838,poly
72212c5e-8e17-4d5e-8a0e-64c9f566e3e4,SVR,500,3.1622776601683795,0.0316227766016838,rbf
5a2b97c0-bfa5-4ea9-a722-022430afa091,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
b0a2973c-9dea-4f00-a8d3-f3bb2a1d2786,SVR,500,17.78279410038923,0.005623413251903493,
b9759c29-56c7-483c-bbd4-ad34b632beac,SVR,500,17.78279410038923,0.005623413251903493,poly
9423d00d-2602-44f2-b977-1f1b4a3b3697,SVR,500,17.78279410038923,0.005623413251903493,rbf
b9da9f0d-f80e-4fa1-8b52-6cdcee643809,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
877c87a2-e121-4634-95d2-a7763f5e04aa,SVR,500,0.5623413251903492,0.1778279410038923,
ae016195-23d8-489f-9c4e-b70b195c8573,SVR,500,0.5623413251903492,0.1778279410038923,poly
8474a5c0-997a-4e14-9e5e-ce850cd6aa1f,SVR,500,0.5623413251903492,0.1778279410038923,rbf
51c01e43-59bf-4f6e-8ba9-0508520fd348,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
9bd8d7d9-5c4a-44b9-8773-dff02333338a,SVR,500,1.3335214321633242,0.013335214321633242,
c948b9af-8079-4305-ace1-c52040b97bb3,SVR,500,1.3335214321633242,0.013335214321633242,poly
3c643775-8487-4f21-a714-51befd4e1af5,SVR,500,1.3335214321633242,0.013335214321633242,rbf
492d703b-fda6-49fb-9322-ac10b16b26cf,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
