,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS
19,6.88983315844701,34.641000000000005,2.2912046169989506,0.0433215571878279,110.93023242392444,32787398.910755504,1562,1906,52.0,104.0,75.69718309859155,38.33642786191261,1.2202304737516003,1.2202304737516003,2.440460947503201,0.0134615384615384,0.0267716964326588,0.0058424724920335,1.998719590268886
20,7.308939804772234,34.641000000000005,2.382789045553145,0.0692497830802603,115.95398806941432,72508437.66095446,1536,1844,55.0,101.0,79.90299479166667,41.48333757464712,1.2005208333333333,1.2005208333333333,2.4010416666666665,0.0139069969578444,0.0246985791306721,0.00282780832261,1.998046875
21,6.503765521398432,34.641000000000005,2.195897528631706,0.0362631573236889,105.62956057866184,21895232.79210368,1380,1659,52.0,104.0,78.72246376811594,41.40583493604902,1.2021739130434783,1.2021739130434783,2.4043478260869566,0.0089501693275278,0.0246504791530418,0.0053386581825886,1.9978260869565216
22,7.235264240506328,34.641000000000005,2.3775981012658227,0.0522374498945147,113.79566930379748,46298695.77093881,1569,1896,51.0,96.0,73.84448693435309,38.58103269988684,1.2084130019120458,1.2084130019120458,2.416826003824092,0.013188683258881,0.0265253896126159,0.004839436598271,1.9987253027405991
23,6.839668062827225,34.641000000000005,2.275839790575916,0.0470827623036649,110.92758534031417,35245619.60921466,1577,1910,51.0,99.0,75.1705770450222,38.3665283629844,1.211160431198478,1.211160431198478,2.422320862396956,0.0129100529100529,0.0268065776706576,0.0037694096615971,1.9980976537729864
24,7.09192485549133,34.641000000000005,2.34556936416185,0.0427676919075144,112.79598670520232,33751269.912196524,1438,1730,55.0,109.0,81.16272600834492,41.003110714932106,1.2030598052851182,1.2030598052851182,2.4061196105702365,0.0157845868152274,0.0248738658937808,0.0062651913367263,1.9986091794158556
25,7.538126126126126,34.641000000000005,2.4629925808161097,0.0500471038685744,115.02493587705352,46502322.46963434,1564,1887,56.0,111.0,82.3037084398977,41.64481463118503,1.2065217391304348,1.2065217391304348,2.4130434782608696,0.0145113102859581,0.0246117597065231,0.00588793224896,1.9987212276214836
26,7.75979649665121,34.64100000000001,2.5059371458011337,0.0567982339000515,117.8183261205564,66475752.81004637,1598,1941,52.0,104.0,78.64893617021276,41.002441216831,1.2146433041301627,1.2146433041301627,2.429286608260325,0.0114870509607351,0.0250600383073747,0.0050333611754045,1.9987484355444305
27,8.04966181635725,34.641000000000005,2.5760863020572,0.0706781133968891,120.21374360260914,90929240.71495232,1634,1993,59.0,117.0,83.51897184822522,41.79015576081147,1.2197062423500613,1.2197062423500613,2.4394124847001226,0.0138888888888888,0.0244444389637784,0.0049465310033796,1.9987760097919216
28,6.53602774352651,34.641000000000005,2.1847946979038224,0.0498211553637484,108.0097620221948,35418966.87990136,1329,1622,50.0,100.0,74.69525959367945,36.524274298095314,1.2204665161775772,1.2204665161775772,2.4409330323551544,0.0118060788746546,0.0280580493370817,0.0045528757347898,1.9962377727614748
29,7.287433542498574,34.64100000000001,2.3791996577296057,0.0420720832857957,110.06155447803764,44974950.57079293,1447,1753,64.0,113.0,84.99032480995163,44.00584124544415,1.21147201105736,1.21147201105736,2.42294402211472,0.0143021914648212,0.0231036220493556,0.0075399141055828,1.9986178299930888
30,6.62826885075403,34.641000000000005,2.21761882475299,0.044947908476339,110.53948205928238,33693058.26183047,1597,1923,53.0,105.0,80.13525360050095,40.425432711396525,1.2041327489041953,1.2041327489041953,2.4082654978083906,0.0140020898641588,0.0253705861846426,0.0032398913616191,1.9968691296180336
31,7.093313414634146,34.641000000000005,2.331045731707317,0.0519412737804878,111.93536280487804,48102353.6372561,1341,1640,51.0,101.0,73.76808351976138,36.71053568844814,1.2229679343773303,1.2229679343773303,2.4459358687546606,0.0156833457804331,0.0278716696565181,0.0046586944050009,1.997762863534676
32,6.861355805243446,34.641000000000005,2.291035313001605,0.0375963376136971,110.28671642589622,25770463.025896203,1574,1869,55.0,99.0,78.29479034307496,40.67696298157197,1.187420584498094,1.187420584498094,2.374841168996188,0.0072094995759117,0.0252068769467591,0.0053160801645018,1.9987293519695044
33,7.224677458766036,34.641000000000005,2.3646768478924867,0.0488159273060476,110.86464935858277,47787650.15876603,1364,1637,53.0,106.0,77.99046920821114,39.822847436330505,1.2001466275659824,1.2001466275659824,2.400293255131965,0.0102790014684287,0.0257583498392234,0.0058215054856588,1.998533724340176
34,6.621324541284404,34.64100000000001,2.202698967889908,0.038990875,111.55625917431192,32605536.75837156,1426,1744,52.0,103.0,78.38078541374475,39.99939962107232,1.223001402524544,1.223001402524544,2.4460028050490883,0.0152153558052434,0.0256001482443421,0.0065932058841337,1.9985974754558204
35,7.975541420118343,34.641000000000005,2.571352662721893,0.0527130692307692,116.14163136094676,54160525.29106508,1410,1690,55.0,110.0,79.88439716312057,39.9745023128923,1.198581560283688,1.198581560283688,2.397163120567376,0.0097064393939393,0.0256824614318973,0.0066139244026953,1.997872340425532
36,6.339527823691459,34.641000000000005,2.157901377410468,0.0304384429752066,105.44192121212122,15302042.88550964,1521,1815,56.0,111.0,81.98356344510191,41.39522128793384,1.193293885601578,1.193293885601578,2.386587771203156,0.0177748518762343,0.0248383820421887,0.0073171087718933,1.997370151216305
37,7.577445839874411,34.641,2.4670439560439563,0.0643757718472004,117.4408885400314,64566894.7310832,1566,1911,54.0,107.0,77.21775223499361,38.21706959796637,1.2203065134099618,1.2203065134099618,2.4406130268199235,0.0134271099744245,0.0270125987895763,0.0042279404264123,1.9987228607918264
38,7.156888215859031,34.641000000000005,2.3574124449339204,0.0516345231277533,110.00841299559472,41744183.72081498,1508,1816,53.0,104.0,79.12931034482759,40.92286394702705,1.2042440318302388,1.2042440318302388,2.408488063660477,0.0137228862328463,0.0249652983151293,0.0063667895489363,1.9986737400530503
39,7.557346774193549,34.641000000000005,2.466506989247312,0.0538051333333333,115.98931505376343,50950606.6511828,1536,1860,58.0,104.0,82.9609375,42.29577989277959,1.2109375,1.2109375,2.421875,0.0126032159930465,0.0243292977885311,0.004575653735205,1.9986979166666667
40,7.168665868263473,34.64100000000001,2.364387425149701,0.0420961976047904,108.494574251497,36319788.48299401,1398,1670,53.0,106.0,80.61659513590844,42.019651757342274,1.1945636623748213,1.1945636623748213,2.3891273247496425,0.0097898758357211,0.0243835696515356,0.007240033831383,1.9985693848354795
41,7.5642687664042,34.641000000000005,2.467110236220472,0.0539840682414698,114.83412335958006,52633470.3615223,1577,1905,55.0,109.0,80.91819911223843,41.57420276886332,1.207989854153456,1.207989854153456,2.415979708306912,0.0135449735449735,0.0246688097974269,0.0058303056889977,1.998731769181991
42,6.930836703741153,34.641000000000005,2.3045283114256825,0.0431788599595551,111.3988958543984,36861156.64418604,1649,1978,51.0,101.0,75.67859308671922,38.95170947970821,1.1995148574893877,1.1995148574893877,2.399029714978775,0.0080955272212102,0.0264403978550845,0.0047152407612224,1.9981807155852032
43,7.040040742959855,34.641000000000005,2.3277890952666267,0.0454073055721989,111.06849610545235,38878075.80713002,1389,1669,53.0,105.0,75.53419726421886,37.063694155188045,1.2015838732901367,1.2015838732901367,2.403167746580273,0.0180245133381398,0.0277329601507621,0.0055517560136882,1.9985601151907848
44,7.818779111644657,34.641000000000005,2.5161518607442974,0.0576959459783913,117.4347262905162,65277731.514525816,1390,1666,52.0,103.0,75.92302158273381,37.89142439827835,1.1985611510791367,1.1985611510791367,2.397122302158273,0.0081652257444764,0.0271383205514699,0.0065809688472698,1.997841726618705
45,6.70682142857143,34.64100000000001,2.243544805194805,0.0410211571428571,109.80674285714284,27790444.917142857,1288,1540,56.0,108.0,83.56444099378882,42.7405070774636,1.1956521739130437,1.1956521739130437,2.391304347826087,0.0171073094867807,0.0238947237379591,0.0052742090405218,1.9961180124223603
46,6.967168914956011,34.641000000000005,2.310541348973607,0.0393473917888563,108.79982404692085,31138399.79366569,1415,1705,53.0,105.0,75.93639575971731,38.486130117302494,1.204946996466431,1.204946996466431,2.409893992932862,0.0094361877801368,0.0267366601102255,0.0067498225851226,1.9985865724381624
47,7.293319050376375,34.641000000000005,2.3963781123335264,0.0557045825130283,114.8533039953677,51256445.48969311,1426,1727,51.0,98.0,75.19495091164096,38.087845279397655,1.2110799438990183,1.2110799438990183,2.4221598877980366,0.0163857677902621,0.0269026755769251,0.0039909322489134,1.9978962131837308
48,6.786129171151776,34.641000000000005,2.263917653390743,0.038289715823466,108.27658934337995,30055340.95419806,1544,1858,51.0,101.0,75.42033678756476,38.81065584504985,1.2033678756476685,1.2033678756476685,2.406735751295337,0.007998270644185,0.0264339269080661,0.0058745811450074,1.9987046632124352
49,7.09459323006311,34.641000000000005,2.338176706827309,0.047736660929432,111.28287320711416,38807352.40120482,1430,1743,53.0,104.0,75.86363636363636,37.23919411589111,1.2188811188811188,1.2188811188811188,2.4377622377622377,0.0154061624649859,0.0276478810052178,0.0061365811427557,1.9986013986013984
50,7.51355679811654,34.641000000000005,2.458885815185403,0.0470814638022366,112.24922130665097,42173447.74808711,1411,1699,51.0,97.0,77.09000708717222,39.91787525571623,1.204110559886605,1.204110559886605,2.40822111977321,0.0134847409510291,0.0256481555983101,0.0054302931009411,1.998582565556343
51,7.431697767601602,34.64100000000001,2.422209502003435,0.0557758196908986,116.1328311390956,53991118.18219805,1457,1747,51.0,98.0,75.0308853809197,37.6797942105938,1.1990391214824982,1.1990391214824982,2.3980782429649965,0.0045819014891179,0.0272607411374068,0.0048516373882186,1.998627316403569
52,7.461889021479713,34.641000000000005,2.4345375894988064,0.0485891819809069,112.66038961813842,48207246.580071606,1395,1676,55.0,103.0,75.6752688172043,38.478169111861895,1.2014336917562725,1.2014336917562725,2.402867383512545,0.0050251256281407,0.0266518990166262,0.0065353345415199,1.9985663082437275
53,7.388904332129965,34.641000000000005,2.405872442839952,0.0430127623345367,110.87848916967508,49362875.41474127,1386,1662,59.0,117.0,84.97402597402598,41.69691551929819,1.199134199134199,1.199134199134199,2.398268398268398,0.0137283236994219,0.0247315520105872,0.0084219547184635,1.9985569985569984
54,6.73736440677966,34.641000000000005,2.2403490466101696,0.0440164507415254,108.0528622881356,37460981.821769066,1542,1888,56.0,111.0,78.11608300907912,37.616933939673984,1.224383916990921,1.224383916990921,2.448767833981842,0.009090909090909,0.0273404636482549,0.0056809200793222,1.9987029831387808
55,8.07117216981132,34.641000000000005,2.588284787735849,0.0651146179245283,119.20870165094338,74643542.58649763,1416,1696,53.0,104.0,78.13418079096046,40.27387155377213,1.1977401129943503,1.1977401129943503,2.3954802259887007,0.0075436115040075,0.0255107813148931,0.0059611764721163,1.9985875706214689
56,7.952723536036036,34.641000000000005,2.5615365990990995,0.0499263766891891,114.06898479729728,58437526.18930181,1483,1776,60.0,116.0,83.09238031018207,40.24366845845357,1.1975724881995955,1.1975724881995955,2.395144976399191,0.0099032185460274,0.0256361541297849,0.0083735972152298,1.9986513823331085
57,7.403121951219512,34.641,2.4192673722963645,0.0567029512195121,115.58456603773584,61462363.76649792,1780,2173,53.0,106.0,77.29494382022472,39.56534285768422,1.2207865168539327,1.2207865168539327,2.4415730337078654,0.0091863517060367,0.0259692784753379,0.0042809844072369,1.998876404494382
58,7.083593858345717,34.641000000000005,2.3275923724616145,0.0460279514611193,112.67437939574046,43920225.95839524,1685,2019,53.0,99.0,76.13827893175075,39.93485977290188,1.198219584569733,1.198219584569733,2.396439169139466,0.0053475935828876,0.0256176878533351,0.0054738997117212,1.9988130563798217
59,6.446936014625229,34.641000000000005,2.181491773308958,0.0341612199878123,106.10399451553933,19781265.21761121,1371,1641,58.0,115.0,84.29540481400437,41.12973214713539,1.1969365426695842,1.1969365426695842,2.3938730853391683,0.015826637448259,0.0249426702441842,0.0070775108264753,1.99854121079504
60,6.699852255825483,34.641,2.244376797223599,0.040035290034705,108.88068715914724,28740705.50461081,1663,2017,55.0,108.0,79.35177390258569,40.33459820992465,1.212868310282622,1.212868310282622,2.425736620565244,0.012040939193257,0.0253748851818068,0.0055141705277323,1.9975947083583885
61,8.21152486459872,34.641000000000005,2.6160014771048745,0.0695795632693254,119.4562491383555,90720818.8758247,1676,2031,57.0,110.0,81.75894988066825,42.75425782780608,1.2118138424821003,1.2118138424821003,2.4236276849642007,0.0099561927518916,0.0239977020582862,0.0039558611932595,1.9988066825775657
62,7.3093350176857,34.641000000000005,2.403652349671551,0.043561264780192,114.95448559878726,40896859.97241031,1642,1979,60.0,117.0,86.70341047503045,44.12990281764261,1.205237515225335,1.205237515225335,2.41047503045067,0.0189024390243902,0.0233550387233644,0.006294230094768,1.9987819732034104
63,6.887902912621359,34.641000000000005,2.2883586165048544,0.0415521875,110.34322451456312,32702433.98707524,1366,1648,52.0,104.0,75.5190336749634,37.38456389876595,1.2064421669106882,1.2064421669106882,2.4128843338213763,0.0119745845552297,0.0274665976431459,0.0071156814343892,1.9985358711566616
64,6.580992203742204,34.641000000000005,2.2083451143451143,0.0400686517671517,108.34395270270272,28727925.91195426,1586,1924,57.0,111.0,80.46469104665826,40.80187683237794,1.213114754098361,1.213114754098361,2.4262295081967213,0.0128367003367003,0.0251576774706377,0.005192049170885,1.998738965952081
65,6.593887790697675,34.64100000000001,2.2178366279069768,0.0352063029069767,107.5150296511628,22140803.089302327,1436,1720,54.0,105.0,78.05222841225627,40.22329447846806,1.1977715877437325,1.1977715877437325,2.395543175487465,0.008135750813575,0.0255296172168958,0.0064497554851723,1.998607242339833
66,7.0593937007874015,34.641000000000005,2.328422047244094,0.0446408677165354,110.1512813648294,39340568.34971128,1574,1905,53.0,106.0,79.05019059720458,40.34976101638918,1.210292249047014,1.210292249047014,2.420584498094028,0.0122985581000848,0.0253932258267521,0.0054588350881691,1.9987293519695044
67,7.425218780251694,34.641000000000005,2.415717328170377,0.055007422071636,116.68597144240076,58980069.73499517,1673,2066,52.0,104.0,76.93006575014944,39.02382120192074,1.2349073520621638,1.2349073520621638,2.469814704124328,0.0123678436066227,0.026350221412584,0.0050855301134326,1.998804542737597
68,7.265943698347108,34.64100000000001,2.386846590909091,0.0550912742768594,115.12833987603308,51439317.93708677,1601,1936,53.0,103.0,78.12492192379763,39.568552467208,1.2092442223610245,1.2092442223610245,2.418488444722049,0.008130081300813,0.0259423620843824,0.0048124633056497,1.998750780762024
69,6.879122023809524,34.641000000000005,2.283923115079365,0.0415629742063492,111.69481845238096,32593918.85535714,1671,2016,55.0,109.0,84.06044284859365,42.66109074490158,1.2064631956912029,1.2064631956912029,2.4129263913824057,0.0089874176153385,0.0241019477229519,0.004986606083104,1.9988031119090368
70,7.1817608812466425,34.641000000000005,2.3677780763030625,0.0452534347125201,112.59523858140784,38639825.76958625,1549,1861,54.0,106.0,78.9864428663654,40.65595374526868,1.2014202711426727,1.2014202711426727,2.4028405422853454,0.0142210730446024,0.0251721716879182,0.0050912235811102,1.998708844415752
71,7.963852869053458,34.641000000000005,2.5494453163315347,0.0639345890142226,119.39455174104953,76407306.97915645,1674,2039,54.0,104.0,79.2921146953405,41.25284992298084,1.2180406212664276,1.2180406212664276,2.4360812425328557,0.0103668261562998,0.0247715904056286,0.0044964873307536,1.9982078853046596
72,5.627748774509803,34.641000000000005,1.9485373774509804,0.0234377598039215,98.76869607843136,10501785.090318628,1365,1632,52.0,103.0,76.05567765567766,38.20838086644538,1.1956043956043956,1.1956043956043956,2.391208791208791,0.0141843971631205,0.0269888774694977,0.0064917797433831,1.9985347985347983
73,7.375930283224402,34.641000000000005,2.42219825708061,0.0467482625272331,114.36039651416122,41808372.28828976,1531,1836,54.0,104.0,77.78314826910515,39.72132529040356,1.1992161985630307,1.1992161985630307,2.398432397126061,0.0076302594288205,0.025747340068389,0.0050190186275762,1.998693664271718
74,8.007341982355994,34.64100000000001,2.573229372080955,0.0619442215879605,121.01424130773222,71219790.61167617,1592,1927,53.0,104.0,78.3536432160804,40.24175876238515,1.210427135678392,1.210427135678392,2.420854271356784,0.0132075471698113,0.0255080490181509,0.0053527153236703,1.9987437185929648
75,6.98188004032258,34.641000000000005,2.3110761088709677,0.0419865080645161,109.96956048387096,37432410.56139113,1627,1984,56.0,108.0,80.02458512599877,40.27093383410786,1.2194222495390288,1.2194222495390288,2.4388444990780576,0.0176410256410256,0.0253514199911239,0.0054267191284271,1.9987707437000612
76,7.172313341493267,34.641000000000005,2.35437576499388,0.0532084657282741,110.4738188494492,44141441.46995105,1353,1634,55.0,102.0,79.93052475979306,40.25157550392072,1.2076866223207687,1.2076866223207687,2.415373244641537,0.0172711571675302,0.0255474244638224,0.0049850334204707,1.9977827050997785
77,7.310044807590933,34.641000000000005,2.3912851871375858,0.0563819293621507,113.90117026884552,54889027.46916183,1573,1897,57.0,110.0,81.67450731087095,41.10798881895343,1.2059758423394786,1.2059758423394786,2.4119516846789573,0.0161256100148525,0.0247999810027219,0.0046962096227693,1.998728544183089
78,6.591877825290164,34.641000000000005,2.2149108124618206,0.0387044477703115,106.8259761759316,25646094.456933416,1367,1637,54.0,102.0,77.63423555230432,39.92784854460024,1.197512801755669,1.197512801755669,2.395025603511338,0.0129426129426129,0.0257463672841277,0.0046348237877069,1.9985369422092167
79,7.559960907944514,34.641000000000005,2.476158890290038,0.0465385340479192,114.64403783102144,41278104.57276166,1328,1586,55.0,107.0,77.8757530120482,39.7535499950064,1.194277108433735,1.194277108433735,2.38855421686747,0.0133232780291603,0.0257736017521383,0.0067198674294952,1.9984939759036144
80,7.851444119368053,34.641000000000005,2.5234739613809247,0.0647503651258045,116.51686015213576,76561210.8472206,1403,1709,54.0,104.0,76.53670705630792,38.7896040988182,1.218104062722737,1.218104062722737,2.436208125445474,0.0116583392814656,0.0264606580004012,0.0052707804011804,1.9985744832501784
81,7.87347829899167,34.641,2.534839544059623,0.0635918158702323,117.3506168347216,76080718.13529155,1861,2281,54.0,103.0,79.4250403009135,41.25473239615653,1.2256851155292854,1.2256851155292854,2.4513702310585708,0.015599784830554,0.0248338804942179,0.004476484372962,1.99892530897367
82,7.335924412094066,34.641000000000005,2.4075543113101903,0.0426601982082866,113.28166853303472,36911592.64524077,1500,1786,64.0,110.0,86.70066666666666,44.08969713142095,1.1906666666666668,1.1906666666666668,2.381333333333333,0.0115709835336003,0.0231290703435526,0.0056170305496647,1.9986666666666664
83,7.988127832655432,34.641000000000005,2.568181289947705,0.0677135543288785,117.9490493898896,77786114.70493898,1410,1721,58.0,111.0,81.63262411347517,41.37485063094896,1.2205673758865248,1.2205673758865248,2.441134751773049,0.0094696969696969,0.0247695765167741,0.0054490800338754,1.998581560283688
84,6.826231566820276,34.641000000000005,2.2768490783410136,0.0477436826036866,109.68237903225804,34814261.71826036,1442,1736,52.0,103.0,75.2135922330097,37.88250088309378,1.203883495145631,1.203883495145631,2.407766990291262,0.0155092592592592,0.0270502464665951,0.0037974937621976,1.998613037447989
85,7.636373403019745,34.641000000000005,2.49014924506388,0.0512807950058072,113.71743205574911,48433471.93739837,1436,1722,55.0,105.0,79.40041782729806,39.866093387555445,1.1991643454038998,1.1991643454038998,2.3983286908078,0.0144119014411901,0.0259137216618618,0.0055053433680054,1.9979108635097491
86,7.8039928845101265,34.641000000000005,2.5212654625068422,0.0544850322933771,115.0964061302682,59808760.93639847,1520,1827,54.0,105.0,78.15460526315789,39.41912269152143,1.2019736842105264,1.2019736842105264,2.403947368421053,0.0120772946859903,0.0261477237002662,0.0063734752744048,1.998684210526316
87,6.628591991890522,34.641000000000005,2.2205676634566647,0.0377278058793715,107.97941054232132,27518220.445261024,1636,1973,52.0,103.0,77.12224938875306,40.57250248611143,1.2059902200488997,1.2059902200488997,2.4119804400977998,0.0106079151366789,0.0253073222955221,0.0052187389100111,1.9987775061124693
88,7.763827549947424,34.641000000000005,2.518089905362776,0.050126492639327,116.3968007360673,50082720.67371188,1587,1902,55.0,108.0,78.63074984247007,39.5141610071109,1.1984877126654063,1.1984877126654063,2.3969754253308126,0.0100946372239747,0.0259620387232037,0.0053490033343147,1.9987397605545052
89,7.6767836411609505,34.641000000000005,2.5028058047493404,0.0542225176781002,114.92059683377308,50699323.51461741,1573,1895,52.0,98.0,75.39542275905912,39.26128174393268,1.2047043865225684,1.2047043865225684,2.409408773045137,0.0116698493528538,0.026186001742506,0.0044758054547741,1.998728544183089
90,7.555499219156688,34.641000000000005,2.455908381051536,0.0585353872982821,116.21967725143156,61018306.79760541,1569,1921,56.0,110.0,78.2848948374761,38.56039772505561,1.224346717654557,1.224346717654557,2.448693435309114,0.0070197830248883,0.0267180088432873,0.0054415207045503,1.9987253027405991
91,7.799249058633673,34.641000000000005,2.5227627756858526,0.0609339209252286,117.49463313609466,65299855.42571274,1544,1859,52.0,100.0,74.79080310880829,38.3664694978828,1.2040155440414508,1.2040155440414508,2.4080310880829017,0.0064850843060959,0.0267987290545021,0.0041868192209258,1.9987046632124352
92,7.531587064676618,34.641,2.450921890547264,0.0548275054726368,116.00653233830846,55237942.14298507,1656,2010,54.0,105.0,78.8762077294686,40.94953880058964,1.213768115942029,1.213768115942029,2.427536231884058,0.0139056831922611,0.0249547103248972,0.004330359834969,1.998792270531401
93,7.4517490107405315,34.64100000000001,2.4340751837196155,0.0504689756924816,113.94817297908423,49677178.46953081,1473,1769,55.0,107.0,78.85607603530211,39.82177750228755,1.2009504412763068,1.2009504412763068,2.4019008825526136,0.0122365737593473,0.0257171984851884,0.005428409205079,1.9979633401222
94,7.605181719260066,34.641000000000005,2.4806224156692056,0.0500414668117519,115.93141947769314,46880287.25484222,1540,1838,56.0,110.0,81.55064935064935,41.81362159607774,1.1935064935064934,1.1935064935064934,2.387012987012987,0.0091027308192457,0.0245318473022589,0.0053213049853708,1.998051948051948
95,7.420593142272262,34.64100000000001,2.4266924257932447,0.0552418254861821,116.08276049129988,53705411.44022518,1627,1954,53.0,103.0,79.44253226797787,40.11309762759582,1.2009834050399508,1.2009834050399508,2.4019668100799016,0.0157948717948717,0.0256269241960641,0.0037178770142389,1.998156115550092
