,R^2
0,0.014036203617630139
1,0.009230424141452587
2,0.020117417051748188
3,0.017137072743788728
4,0.0294397520547357
5,0.007614546366808361
6,0.025818910565770237
7,0.02242862920083366
8,0.009028793934327317
9,0.01779314888717498
10,0.015237072748807368
11,0.009016735108645646
12,0.010986457724229126
13,0.017089194999872825
14,0.009382056337083333
15,0.025393252487880602
16,0.013665994210205978
17,0.01536315849868708
18,0.022608743623088734
19,0.02102430574935854
20,0.026145406445816533
21,0.019113252960994975
22,0.022765934070182903
23,0.013924037732491068
24,0.01751926186300723
25,0.008240689930304579
26,0.013787535342352553
27,0.02085495938129933
28,0.023699435041852568
29,0.013765785798887209
