,R^2,num_observations
0,0.3067330808746337,350
1,0.30693648226481274,312
2,0.2908773210721697,276
3,0.3636160347824825,240
4,0.3690849703394885,203
5,0.39316741239182584,166
6,0.4029600477014802,130
7,0.5544270519525842,93
8,0.6030841363205802,57
9,0.7096606445343094,21
