,R^2
0,0.398843878172621
1,0.3323291764377371
2,0.3789720940056188
3,0.3613752854308355
4,0.36970405930886274
5,0.3588800108001512
6,0.39797857133325576
7,0.29577765514030574
8,0.32605234129100713
9,0.31598261039953446
10,0.33309395528625896
11,0.3345741400657879
12,0.3445993100702368
13,0.31933615661179493
14,0.33384003133262374
15,0.377410577757326
16,0.398666421609168
17,0.30917608026978605
18,0.384567915295302
19,0.38387164026783205
20,0.3570429529239647
21,0.34849005319428683
22,0.3550230113100439
23,0.3142247428022886
24,0.3191761915765875
25,0.3386822351473757
26,0.3673291024385964
27,0.351931129936067
28,0.33276864131236517
29,0.3429656640895612
