,R^2
0,0.002103771728951931
1,0.004313128854010695
2,0.0026227596704299083
3,0.003026485283242897
4,0.005366999098635694
5,0.004193231836172484
6,0.0067987682671956096
7,0.006756001196809636
8,0.007435238016901269
9,0.004445506163520019
10,0.0016732961208214547
11,0.004985673475892627
12,-0.0007494089310172702
13,0.0032186307354351573
14,0.005234612484403156
15,0.0006658969537168824
16,0.008423732570279618
17,0.006926490207923353
18,0.004466885513983665
19,0.002272898612204477
20,0.006141283568094735
21,0.0029559883913591323
22,0.004361874953354605
23,0.005617187627190656
24,0.00613598728213971
25,0.0012527980335709232
26,0.007015827859914059
27,0.007117704149085857
28,0.002390878725916701
29,0.0022834913543420265
