,R^2
0,0.013802927608241533
1,0.018677221516189668
2,0.018051638933883063
3,0.013391380657949425
4,0.010292529195617184
5,0.01605734450227503
6,0.013060824488826617
7,0.011511141273617409
8,0.008877486445091676
9,0.016856092053542326
10,0.013817093977492534
11,0.013224913979019925
12,0.01657551449573169
13,0.012153348109820494
14,0.016968566894231096
15,0.010754009122381114
16,0.017576134209249417
17,0.01479972407370056
18,0.010366320568311216
19,0.013503913424663394
20,0.0177937862256361
21,0.011827217444653315
22,0.012572419296139836
23,0.018927263658691795
24,0.007894504055876661
25,0.01678286129069162
26,0.014471718656882793
27,0.012737841238926184
28,0.016554149731071055
29,0.009331087112702252
