,R^2
0,0.021514556154534237
1,0.01577758579488564
2,0.023197443850341393
3,0.021817512447654397
4,0.01508801028473139
5,0.016086136293796405
6,0.023176490314881337
7,0.019929156549773785
8,0.021656664601530484
9,0.018307585615550348
10,0.013902866710904349
11,0.021583674779533046
12,0.015814587616579945
13,0.020894878601028233
14,0.014177132469705311
15,0.023185709877226235
16,0.01880594134897884
17,0.019322414225806273
18,0.020213344943887046
19,0.020947864678094064
20,0.014099300155165584
21,0.015433866727636358
22,0.015675403949006683
23,0.018497367564823453
24,0.018745871705672434
25,0.019238681545086123
26,0.02370538992021809
27,0.02623615326376283
28,0.01843879457578368
29,0.01889593436354664
