,R^2
0,0.03379847456068941
1,0.039300324171367196
2,0.052455284089804044
3,0.03101511867746609
4,0.043069486322656614
5,0.05194572322815272
6,0.0269205755781039
7,0.027191519455977087
8,0.03679941604781756
9,0.022776493972341494
10,0.04676753964140712
11,0.0431648976686454
12,0.053185688847734114
13,0.04418331062891645
14,0.025285073736352803
15,0.05329995310290303
16,0.049210761126163405
17,0.05929982055185001
18,0.047858251303561805
19,0.046125196793368684
20,0.04540230773031073
21,0.03206588789653486
22,0.04172564587996752
23,0.03408184969012573
24,0.04562590403594391
25,0.05212056988858538
26,0.0346527306834139
27,0.027440797380555937
28,0.06036507101889077
29,0.033310736761011484
