,R^2
0,0.005741078423820989
1,0.012550132405441006
2,0.006105183462779329
3,0.007626358390651622
4,0.012727418144235836
5,0.01734024129932288
6,0.007438570758408369
7,0.010580582977892217
8,0.00934795940914579
9,0.009722560468653163
10,0.01303814768463607
11,0.004570201298454313
12,0.007226050533257089
13,0.013811224740161276
14,0.014403300721842371
15,0.009804417817240285
16,0.004039597405278705
17,0.016271454241757133
18,0.005528626352470534
19,0.009957209584957716
20,0.012709585982595528
21,0.0038368838830720176
22,0.012447887836496863
23,0.010415530996659483
24,0.007633422122225619
25,0.014812077546805136
26,0.012541696587992979
27,0.010350259055659894
28,0.011990084985407101
29,0.010537185006261551
