,model_type,n,C,epsilon,kernel
ad7f989e-06ef-487d-a46e-4ebe64c8057f,SVR,500,0.10000000000000002,0.0010000000000000002,
4aacd763-2e05-4a1b-ad8f-8d99bad717a8,SVR,500,0.10000000000000002,0.0010000000000000002,poly
c4419973-aeb2-4cd1-ae85-65b411fb0032,SVR,500,0.10000000000000002,0.0010000000000000002,rbf
ff112407-119d-47ca-9ca8-1a15c52ccbb7,SVR,500,0.10000000000000002,0.0010000000000000002,sigmoid
33ae7198-25b6-4f11-a612-26a40f232001,SVR,500,3.1622776601683795,0.0316227766016838,
c7f9c990-1d42-423e-acd8-69c564792efd,SVR,500,3.1622776601683795,0.0316227766016838,poly
6f2cf0d1-ff54-479e-83a0-c3bcfa2b9d44,SVR,500,3.1622776601683795,0.0316227766016838,rbf
6bf4c5e2-5752-4266-a577-75949ca06af8,SVR,500,3.1622776601683795,0.0316227766016838,sigmoid
b721f1f4-4b6b-47aa-a04f-f58b2d91fbeb,SVR,500,17.78279410038923,0.005623413251903493,
89422cb2-0416-44fd-a2e8-96018c9a766d,SVR,500,17.78279410038923,0.005623413251903493,poly
dd806e6d-58be-46b9-aba3-89bfecab3372,SVR,500,17.78279410038923,0.005623413251903493,rbf
5f2ecfb8-1252-48e0-8d7c-9c821649fb77,SVR,500,17.78279410038923,0.005623413251903493,sigmoid
7133cadd-c015-41ae-b0db-fdee9c2d0eee,SVR,500,0.5623413251903492,0.1778279410038923,
938353ad-44b4-4071-a037-9d4bd4612a6c,SVR,500,0.5623413251903492,0.1778279410038923,poly
56f012a9-2880-454c-9928-30c77be8fd6f,SVR,500,0.5623413251903492,0.1778279410038923,rbf
e5b86fd1-9d47-4274-a08b-fd28bfc814e3,SVR,500,0.5623413251903492,0.1778279410038923,sigmoid
0e274be7-223d-4276-8249-3792e167b620,SVR,500,1.3335214321633242,0.013335214321633242,
a9210ead-15f3-4671-9a70-b1d87fd51b0b,SVR,500,1.3335214321633242,0.013335214321633242,poly
6578be69-e0c3-4385-9258-db606c31de1f,SVR,500,1.3335214321633242,0.013335214321633242,rbf
88810c64-a8c5-4e08-a2a9-888ed44d92a9,SVR,500,1.3335214321633242,0.013335214321633242,sigmoid
fdc2f47e-13d8-4c23-afd1-cd7af2808e52,SVR,500,42.169650342858226,0.4216965034285822,
a27b1cf0-fd32-4a46-b8aa-99add6df0cdc,SVR,500,42.169650342858226,0.4216965034285822,poly
38052e2d-c159-422f-9fb0-0a6cda314bb2,SVR,500,42.169650342858226,0.4216965034285822,rbf
661546f4-4d41-4bf3-974d-8f106d046e82,SVR,500,42.169650342858226,0.4216965034285822,sigmoid
b9108ce0-8869-4f71-a4b3-623bce8e21e0,SVR,500,7.498942093324559,0.002371373705661656,
57051e20-f5a1-4da7-87f6-639044b77649,SVR,500,7.498942093324559,0.002371373705661656,poly
1b8711e8-41d4-4004-adb9-be326bd7b28e,SVR,500,7.498942093324559,0.002371373705661656,rbf
8ffef8da-5c64-41ae-b04f-81dde1f1bff1,SVR,500,7.498942093324559,0.002371373705661656,sigmoid
2a32b2f3-da2d-4e65-9536-0596d22e7f0d,SVR,500,0.23713737056616557,0.07498942093324559,
084e95f7-91f9-4c55-8377-c247812573fe,SVR,500,0.23713737056616557,0.07498942093324559,poly
e4e312e4-47f6-4542-bf80-09b81a92fcc5,SVR,500,0.23713737056616557,0.07498942093324559,rbf
56546cae-dfdc-402c-9cad-d0634c825ec8,SVR,500,0.23713737056616557,0.07498942093324559,sigmoid
d413e633-7a2c-4954-9825-26edb0370a05,SVR,500,0.3651741272548378,0.008659643233600656,
85db17e4-41a3-4eb3-88ff-8cb9115014b2,SVR,500,0.3651741272548378,0.008659643233600656,poly
2d49a892-3260-4720-bb38-90fff978d1ca,SVR,500,0.3651741272548378,0.008659643233600656,rbf
cceee06b-73de-49f5-ad20-a83a05492d2c,SVR,500,0.3651741272548378,0.008659643233600656,sigmoid
