,R^2
0,1.3892220707134584e-12
1,8.284484209752918e-13
2,8.578693311278585e-13
3,1.2088108292118704e-12
4,8.443246102274315e-13
5,4.107825191113079e-14
6,8.177902799388903e-13
7,1.3323786518526504e-12
8,1.0899059432745162e-12
9,1.138533711753098e-12
10,-2.8188562595232725e-13
11,5.56998891454441e-13
12,-3.4572344986827375e-13
13,8.666400930223972e-13
14,1.1450840275983865e-12
15,5.961897642237091e-13
16,1.053046538856961e-12
17,-2.091660178393795e-13
18,1.1879386363489175e-12
19,4.50417481090426e-13
20,-4.418687638008123e-14
21,5.24913446042774e-13
22,1.4725998198628076e-12
23,2.637889906509372e-13
24,5.696554339351678e-13
25,9.392486788328824e-14
26,1.2001510896197942e-13
27,1.5468737402102306e-12
28,9.883205365213144e-13
29,1.0190737143034312e-12
