,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
aec9a7bd-1490-4f0a-8135-1e409146150d,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
222d7f70-3516-4f6b-a45b-06b181f8400f,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
0a9e59b1-76f4-4be2-9fc4-01f433332cf5,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
decfebd9-8723-4b4d-b7f2-d57f8f5f071e,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
9ceae7d4-8896-4de0-8b40-4ca0f10344a0,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
4bff7b16-f022-4328-8e05-a3ee579533bb,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
2cfc4fc8-be1c-47ee-8288-a17b7ea6994e,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
63efecb7-3b54-438b-99ba-3b2d1cb498ac,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
353650a1-ae2b-44eb-85d4-cac786f8e7d2,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
d38a41c9-2248-4001-9867-9a41d197547a,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
d6c7bb63-95e5-4b5b-96a7-29676b074eee,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
c386c6ae-f00e-4c26-a286-e24de223f941,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
60793bdb-7096-43ba-bbe5-6a658317dd0e,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
d3bc5f25-747b-4d1d-834f-0df112966c4a,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
91ab7098-e69a-4187-a4ba-e941d3ca71e6,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
0437fe85-b9dd-491c-a38a-963391a86b68,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
9e44c9cd-2853-430a-a1d2-28f41708704d,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
6d5d8ae4-dda4-4e78-8657-39b058afdcbc,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
b9e6f64d-9f09-446e-bb7e-78bd0802216b,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
5cdf1d33-6e5a-46a4-84b3-370bd736ad1f,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
a4a0552a-ead0-43e2-8f37-23548d76c908,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
aec2a8ec-aca1-4a3e-bc1a-bb074216cd77,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,False,,,,,,
da027daa-cbb0-4bcb-8b87-90b845a5e34e,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,True,,,,,,
f01ddc02-a52e-410e-a33d-e711bbb4745d,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,False,,,,,,
ee31d594-7a42-4740-9741-d22aa174202c,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,True,,,,,,
d60deae7-4399-4f9e-9b50-133fa0f09a77,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,False,,,,,,
364d8f26-d6f4-4330-ad23-72738a32711c,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,True,,,,,,
289ec103-0524-49b3-95d9-246b6c6cd619,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,False,,,,,,
dccb5eb8-0c37-4854-92ad-0ea81c61df79,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,True,,,,,,
71363ee4-8d59-422a-b14a-bb55647b452c,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,False,,,,,,
41d2a074-bc2a-491f-bb83-f78b293be79f,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,True,,,,,,
72c2b353-d6b3-4324-8321-507255ae6fd3,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,False,,,,,,
a6fd6cad-155d-4738-82bb-d482f767a691,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,True,,,,,,
0c6d1efb-f74d-49e4-8dac-f5408738c390,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,False,,,,,,
66e162ed-a27a-4efb-985f-731221715eb2,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,True,,,,,,
dc803f08-0258-4c5d-8613-b0d340ca2729,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,False,,,,,,
7262805c-cdd2-4795-aa8c-6f672f8877a5,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,True,,,,,,
ba14d8f7-ec73-4520-b390-3530ac7c35d7,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,False,,,,,,
c08ab6ce-79d3-4f8b-9841-398b77c76486,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,True,,,,,,
0b55d53b-ba7a-4b61-80a8-c5a00f8a59e4,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,False,,,,,,
9ef6559b-1d09-46d9-b6fb-5098118257bb,RF,500,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,True,,,,,,
9f9cb918-8afb-49a0-b177-d178fd041127,RF,500,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,False,,,,,,
