,R^2
0,0.008420711585418572
1,0.0035951045789175406
2,0.010319209144958874
3,0.0037833275161872626
4,0.010276626077947215
5,0.010778793997890945
6,0.011960240826711876
7,0.015523905144652406
8,0.008546129024661231
9,0.011879461958816617
10,0.007743472934324647
11,0.011817821348949265
12,0.010633319916981021
13,0.013084939254966232
14,0.010312326283777984
15,0.007844002341257594
16,0.008073926947273824
17,0.0018334192170342822
18,0.008100653134306857
19,0.013543106481821554
20,0.004624964873991777
21,0.009308869061503744
22,0.004333287546762432
23,0.005974052653977546
24,0.009062662393342524
25,0.013069449756648366
26,0.011578563450409973
27,0.008983061431755535
28,0.002417324979665736
29,0.014356849000506489
