,R^2,num_observations
0,0.3030793065894727,350
1,0.28385922073330017,312
2,0.3357048180580652,276
3,0.3375416838337768,240
4,0.38661920250827897,203
5,0.4082773437220393,166
6,0.308800998320809,130
7,0.31975246739219465,93
8,0.5692260338826169,57
9,0.9194458957573345,21
