,R^2
0,0.000415883170366671
1,0.0005154830878056904
2,0.00014157570048445312
3,0.0005340822787179844
4,0.0002804274930124917
5,0.00047221426300481095
6,0.00045565513180678696
7,9.01612632824289e-05
8,0.0005586696153430104
9,0.0004280925684846393
10,0.00027910001618225433
11,0.0002801682317855603
12,0.0004766480587137245
13,0.00045269645629142374
14,9.083553702127212e-05
15,0.00037952623358283866
16,0.0003808151626983891
17,0.0005556176248502354
18,0.00033763862147395685
19,4.468194466233921e-05
20,0.00011257042028345321
21,0.00029681756159960493
22,-9.236517381761011e-05
23,-2.5963213434176957e-05
24,1.88383404429171e-05
25,0.0004573722003898828
26,0.0002987118553282597
27,0.0004993635740905278
28,0.0002572201220422121
29,5.601077467731752e-05
