,R^2
0,0.0745840647704411
1,0.09152151989662194
2,0.06621566188975259
3,0.07867430997714431
4,0.07114216559315456
5,0.07443454528225946
6,0.06489479047044755
7,0.057774247004848234
8,0.06428387725484974
9,0.06789175319257956
10,0.06478995840628854
11,0.09308208969599086
12,0.056861843179439986
13,0.08737737725248818
14,0.07195103325824082
15,0.09134037699474551
16,0.06518792363822201
17,0.06898335186191373
18,0.054602349516812754
19,0.06528943492979822
20,0.056690576680024085
21,0.06964189346690364
22,0.04481511754668499
23,0.07910664676807233
24,0.06850495149255531
25,0.0725729551394978
26,0.06285020091488969
27,0.057383347098640236
28,0.06875633316092822
29,0.06218186355266031
