,R^2
0,0.017967813963600143
1,0.030655063034841668
2,0.020252319059253177
3,0.019923283172589068
4,0.021124126858813708
5,0.016070819202024134
6,0.017857942941689298
7,0.012277265290412176
8,0.015264925349825265
9,0.01618039555785833
10,0.02663229718337823
11,0.028162301892494135
12,0.01662253019962545
13,0.020845129882397506
14,0.021250871547036643
15,0.028392145884985287
16,0.015682516850792694
17,0.02256566403855298
18,0.024546593323476196
19,0.01643966528190255
20,0.008690496638169565
21,0.01565208769174875
22,0.02117293954124655
23,0.022379280233834287
24,0.021647029536586926
25,0.015487889653319709
26,0.012360755409840607
27,0.014431557355398583
28,0.022835754198225144
29,0.014016365475593262
