,R^2
0,0.055737143018683266
1,0.043541578148860505
2,0.042971921471174124
3,0.04317474560823187
4,0.04392553989105863
5,0.05629388148484693
6,0.0542479496281556
7,0.0629800342994914
8,0.04874650243072043
9,0.02729670114876881
10,0.05890821189788775
11,0.06047699522150507
12,0.050633631808626456
13,0.04979709950018607
14,0.05594849731672513
15,0.05401131255056291
16,0.07443120373763801
17,0.049249589020355033
18,0.05323127855562848
19,0.059792841990378376
20,0.05255921483169035
21,0.048505945118088034
22,0.05603210304845152
23,0.03584906236783447
24,0.05661165702635251
25,0.06003330628468018
26,0.058285574334656975
27,0.0740109333481127
28,0.047909727904209776
29,0.044700311542423155
