,R^2
0,0.026965411144900586
1,0.0291584570554011
2,0.03125915541802693
3,0.020156427086241657
4,0.03155935695192558
5,0.0351887001184632
6,0.02617569532763364
7,0.039125418990105465
8,0.028678996235404042
9,0.0297312275966507
10,0.03336525463951778
11,0.021211722832922164
12,0.022186641942621543
13,0.00841618294671631
14,0.02729431733903931
15,0.024653706593639524
16,0.02060971347188878
17,0.029175252174172717
18,0.022449168172433698
19,0.018374517564281656
20,0.025960931908023066
21,0.038087377724796534
22,0.03161279657115479
23,0.026816737821695247
24,0.02460741441361558
25,0.038130986692159086
26,0.032838453231004316
27,0.022707494564462305
28,0.039335365141951795
29,0.013316914462090934
