,R^2
0,0.007176201814604544
1,0.007503637265709018
2,0.007570690922469092
3,0.004520308133818984
4,0.005502299815288048
5,0.006757697848800093
6,0.006340092675768738
7,0.004837554807544886
8,0.006240466158180302
9,0.0054764931953396045
10,0.005477232414045186
11,0.0058759955389052765
12,0.0049702334828485295
13,0.008151706541016712
14,0.009786100459087343
15,0.008099754586484709
16,0.004185764918833046
17,0.007721098661401582
18,0.003308228902667687
19,0.008667934816030787
20,0.0055046870341833865
21,0.007450950105777121
22,0.005681827355004665
23,0.0056513689465851336
24,0.0075187421398072996
25,0.010340029708528875
26,0.00636934948324408
27,0.010319568715639438
28,0.0068692299351861275
29,0.007347911496674464
