,R^2
0,3.187684418970438e-05
1,0.0003576726724491275
2,9.399797875908611e-05
3,0.00016196393752188065
4,8.50855936266326e-05
5,0.0002985345737304135
6,6.062257070416077e-05
7,0.00022696194962090743
8,3.514079299082873e-05
9,0.00020779590387076663
10,0.00031521824344127314
11,0.00015858655246847597
12,8.76572651504759e-05
13,0.00011597076529801242
14,0.00020648173164450334
15,0.00023661035254263219
16,0.0002561334971828977
17,0.00035993395717626164
18,2.436818806272889e-05
19,0.00022311357362836404
20,-0.00017436724451491692
21,0.00034213236314650786
22,8.772477940888201e-05
23,0.00022701150447634877
24,0.00022862093436148978
25,0.00022496108422498384
26,-0.00012068475376025845
27,0.0004257082175512794
28,0.0003260880362506713
29,0.00047458650576825967
