,R^2
0,0.008171828145670301
1,0.005940904490946197
2,0.0028777135924854536
3,0.01237139410394028
4,0.010930088231957291
5,0.011758578546487986
6,0.01438852161721127
7,0.005055518272803261
8,0.011648329390697931
9,0.005663867256651689
10,0.013102444798377744
11,0.014268637857799193
12,0.01019025315595068
13,0.008240481659957277
14,0.009714083968691
15,0.01253155998387856
16,0.01588330424988471
17,0.004192160332176509
18,0.009094389130564262
19,0.015447232113994569
20,0.012219679803982642
21,0.007487488019776167
22,0.012939257491402234
23,0.012623449293359013
24,0.005210859937958889
25,0.009020582359637541
26,0.01062806215471157
27,0.0148368833682061
28,0.009688721084918472
29,0.012206845791211007
