,R^2
0,0.018980644924744716
1,0.009397842663121603
2,0.028421495643589867
3,0.025935471154504897
4,0.008296590586888919
5,0.01863914718545967
6,0.02187429363583482
7,0.013535087348510055
8,0.020542773380784585
9,0.02748547925723621
10,0.020492324410780527
11,0.026855586273957566
12,0.02485923271660606
13,0.01916771494377123
14,0.01819496457509162
15,0.031860989192843414
16,0.022260726924762664
17,0.02276076332019883
18,0.021534699012304537
19,0.01217250344151588
20,0.013241799978714552
21,0.0203392570278762
22,0.023027421159918737
23,0.031720116907178686
24,0.027503641670600598
25,0.027535830328882627
26,0.027041266255751872
27,0.01542207614033464
28,0.0223142443023987
29,0.026885058425338615
