,R^2
0,0.010667462398560978
1,0.009458739792745696
2,0.010672774392337936
3,0.007037389672927774
4,0.013830068587794009
5,0.013207433067048302
6,0.009544414919771094
7,0.013044769300411319
8,0.007435379003322473
9,0.0045446426084264635
10,0.016061667317626815
11,0.006812716268117414
12,0.01109371414091087
13,0.011919691664035503
14,0.00914170509686052
15,0.01532946720208439
16,0.01375972666713643
17,0.010812652915972998
18,0.012904447609977221
19,0.01969095524262232
20,0.006124661260416553
21,0.003965608923365949
22,0.011036752974974195
23,0.011444129445506657
24,0.011120657083390495
25,0.013596924947827604
26,0.009836495022368608
27,0.011620814310649208
28,0.010348141021497392
29,0.008151704362939327
