,R^2
0,-0.0003016991095504684
1,0.000832014938517589
2,0.0013159698467059
3,-0.0019805726975100635
4,-4.4658547524445424e-06
5,0.0010813027215300641
6,0.0016088064560354498
7,0.000636684243764396
8,0.0025655155308637045
9,9.650480231548908e-05
10,-0.00025454423551929395
11,0.0012264045566877657
12,0.0008872516227780292
13,0.001553901523928869
14,0.0008448060383541289
15,-0.0019344740825028017
16,0.000882166375007154
17,0.0008833145527366026
18,-0.0016428185907796378
19,0.0016419488415502226
20,-0.00039471042928385103
21,-0.0010125088011349037
22,0.0005212422031526387
23,0.0009140128153021232
24,-0.0003029393252437229
25,0.00020873323391445986
26,-3.6804042444771312e-06
27,-0.0007263179101001382
28,0.000435189171478112
29,-0.00023978842165905956
