,R^2
0,-1.3389289676979388e-11
1,6.724398815549648e-12
2,1.603162047558726e-13
3,-4.250155782870024e-12
4,-2.9187763317395365e-12
5,-2.4864110770295156e-11
6,6.325828749709217e-12
7,-1.0556000518135988e-12
8,7.684963776455334e-13
9,3.836486683894691e-12
10,-6.149747378003667e-12
11,5.953015858040089e-13
12,-2.7253754808498343e-12
13,5.763167720829188e-12
14,-3.921529767580978e-12
15,-7.425393633297972e-12
16,3.9612757518625585e-13
17,-3.8753444897565714e-12
18,-1.7352785874891197e-11
19,-3.235411938362631e-12
20,-6.537215213597847e-12
21,4.8967496724117154e-12
22,-1.4159784456069247e-11
23,5.53113110868253e-13
24,1.4939161019356106e-12
25,-4.64805971489568e-12
26,-8.57980353430321e-12
27,-4.786393503763975e-12
28,-3.3388847242576958e-12
29,5.278000259067994e-13
