,R^2
0,-2.3150370509483764e-12
1,-9.03788155426355e-12
2,-9.292344671507635e-12
3,-5.944134073843088e-13
4,-8.527401007540902e-12
5,-1.2112089109450608e-11
6,-1.0298428776422952e-11
7,6.431299937048607e-12
8,-1.1719736292548077e-11
9,-5.351274978693255e-13
10,-8.44524450371864e-12
11,-1.2966516749202128e-11
12,1.3706813462022183e-12
13,-6.241007710627855e-12
14,-3.4483527144857362e-12
15,-1.1804779376234364e-11
16,-9.207079543216423e-12
17,-7.738698570847191e-12
18,5.082601006733967e-13
19,1.1477485628574868e-12
20,-1.8692603021008836e-11
21,-1.1060707905130585e-11
22,2.5126567493316543e-12
23,-9.747758156208874e-12
24,-1.2964962436967653e-11
25,-1.0167422459517184e-11
26,1.5352163984516665e-12
27,-1.0757172930198067e-11
28,-7.813527602706927e-12
29,1.943778471513724e-12
