,R^2
0,8.553380226317131e-12
1,6.661782236960789e-12
2,-9.452660876263508e-12
3,-1.6140866421210376e-11
4,-1.5173418077552014e-11
5,-1.6140866421210376e-11
6,6.475708858033613e-12
7,3.1692204416344794e-11
8,-1.61402002873956e-11
9,1.5736967284851744e-11
10,6.129985408165339e-12
11,8.553824315526981e-12
12,-2.58926213803079e-12
13,-8.528733275170453e-13
14,-1.0962786234358646e-11
15,-1.521027748196957e-11
16,-1.5210055437364645e-11
17,8.553158181712206e-12
18,6.662004281565714e-12
19,6.129319274350564e-12
20,6.129763363560414e-12
21,-1.6140866421210376e-11
22,-1.5210499526574495e-11
23,-1.708633234898116e-11
24,8.554046360131906e-12
25,3.1692204416344794e-11
26,-1.521027748196957e-11
27,8.553824315526981e-12
28,-1.9587664823461637e-11
29,-9.453104965473358e-12
