,R^2
0,0.0075789335464757634
1,0.015949539438943727
2,-0.0024478873445015203
3,0.0036615564594305594
4,0.013445690456083348
5,0.007941854168727835
6,0.01123863305293804
7,0.00356554951297694
8,0.01961855703751947
9,0.005890081005701209
10,0.020790909420634773
11,0.004762233146598294
12,0.02127598771340955
13,0.01133462991811729
14,0.013339471981460793
15,0.015271907712881894
16,0.01622698889765406
17,0.012960155494857739
18,0.011022807049973493
19,0.00566562053174946
20,0.010509271678302845
21,-0.0010978217214502317
22,0.011765669981006921
23,0.017517158333928418
24,0.009201083949502586
25,0.006609212384093954
26,0.009696819153709235
27,0.008171842448220445
28,0.005105879663361623
29,0.009917426737225066
