,R^2
0,0.013246833072089848
1,0.014751700171288684
2,0.013396895767449069
3,0.009079154278781365
4,0.009847750344168515
5,0.013469028564242924
6,0.01137002334802828
7,0.01236370147098631
8,0.013059618416872865
9,0.010326801267073749
10,0.011326228323262688
11,0.017649757582586467
12,0.01474099175376209
13,0.011380851512716728
14,0.012557559972031451
15,0.006158505525708735
16,0.013563908598762442
17,0.016990423854035486
18,0.015472021160384708
19,0.011397294746790965
20,0.014312849352959178
21,0.010538862260949355
22,0.010471136851118001
23,0.018782924468284
24,0.011063772622672663
25,0.0193898528289822
26,0.010602994264018895
27,0.007587430216889901
28,0.015754251612772663
29,0.016539770777776353
