,R^2
0,0.7639536361989351
1,0.6055535448920638
2,0.6105370332355397
3,0.7011448156028625
4,0.6967509523230863
5,0.6452517364160525
6,0.6781271343352361
7,0.674112405566948
8,0.6609431284472435
9,0.8000427256424881
10,0.7084174445727861
11,0.6511027750127713
12,0.7260992747770726
13,0.6551975950196872
14,0.7146594578386397
15,0.6197363022040393
16,0.7389389547014641
17,0.6734685914124626
18,0.6981585066185708
19,0.6455944194878719
20,0.6819752402943154
21,0.6117868352973624
22,0.6454089544668332
23,0.6443474661704666
24,0.7421663348031179
25,0.7358875990865846
26,0.6457814743905036
27,0.6517143706586491
28,0.7361873763842574
29,0.6739247074648379
