,R^2
0,0.05083502557896857
1,0.06667834500059766
2,0.045627020610322755
3,0.03707720246812507
4,0.036360457077834196
5,0.045626704541581464
6,0.02157884685957212
7,0.026070955158948195
8,0.03721426877398604
9,0.04701576486467807
10,0.05014737801545066
11,0.02026037551881521
12,0.03967329719509516
13,0.04369573097927704
14,0.04361677558874144
15,0.04513476314206488
16,0.039502023190414404
17,0.041777964928800926
18,0.026152761285548776
19,0.01473344299699797
20,0.03655745389105902
21,0.05824961893282987
22,0.030319540645145415
23,0.03047682354877146
24,0.04402601709001486
25,0.022987801393630658
26,0.05503974985317006
27,0.02080014381469275
28,0.043176929149605026
29,0.058858162159540095
