,R^2
0,0.003813898065225474
1,0.01772395436850882
2,0.010457346084899566
3,0.006716609276489871
4,0.015623184790892308
5,0.009601125699447488
6,0.01900503838415213
7,0.014587605857889097
8,0.018185757919543022
9,0.012093907026301531
10,0.017186111200438448
11,0.01856400477823239
12,0.01676437587293489
13,0.00905720376636654
14,0.008185828353578617
15,0.020235548196488762
16,0.010133736918934821
17,0.017663570053292
18,0.029704262559870798
19,0.021552778178892673
20,0.012792966844137
21,0.008789894011399957
22,0.028508593484743994
23,0.024813830858104513
24,0.009619242151140739
25,0.019745452125729646
26,0.010012344199962886
27,0.014845162435470627
28,0.026843603712906616
29,0.010983956636677283
