,R^2,num_observations
0,0.01184912580961106,350
1,0.0003517530374662625,312
2,9.705663251735608e-05,276
3,0.01479201352609294,240
4,0.024390000553653146,203
5,2.602936102769071e-06,166
6,0.026179233385912548,130
7,3.940902913002198e-06,93
8,-7.533235057977095e-08,57
9,-1.6254358217171472e-06,21
