,R^2
0,0.025826616585092554
1,0.026398974384816642
2,0.02980658352048604
3,0.02378288696932218
4,0.028186430314425137
5,0.035690300690148224
6,0.026165643931612137
7,0.02774145337230316
8,0.030764870896677787
9,0.015672491463435745
10,0.02972669097740932
11,0.03224287749471799
12,0.02834054448511203
13,0.03636481087156518
14,0.027019183721228912
15,0.03425783075327826
16,0.020280451510478303
17,0.03243107282798596
18,0.02799991541571767
19,0.03280909604503768
20,0.03494299310137683
21,0.02977559356726056
22,0.03261144893098156
23,0.019465207798176065
24,0.040846053591246156
25,0.024742516927282132
26,0.030754812912713314
27,0.024487173535860163
28,0.030112979830284048
29,0.02702780224414625
