,R^2
0,0.28175423885462336
1,0.2618439193743567
2,0.2393736628610934
3,0.26171941377100316
4,0.22986281297458666
5,0.25376830557723074
6,0.2150369089267009
7,0.2382286819133974
8,0.27877015386622195
9,0.2500665053893688
10,0.2309192453063782
11,0.21992048407854103
12,0.26075578300430746
13,0.26259877918507235
14,0.1914038861193772
15,0.2268968897647733
16,0.22276373462546073
17,0.253378605863126
18,0.2620036557979526
19,0.2722366741684429
20,0.2586266045982505
21,0.21161853221838145
22,0.22737698581643517
23,0.23627254709617773
24,0.228859973510946
25,0.205239558198148
26,0.2685229416882411
27,0.2292950605077646
28,0.2491598818645353
29,0.23767462612251844
