,R^2
0,-2.5806370151926217e-08
1,-1.6705617555956565e-08
2,8.952987240462562e-09
3,8.278797869465393e-09
4,-3.982506791011531e-08
5,-2.236636031938133e-08
6,-3.852830721129408e-09
7,-4.485376159379939e-08
8,-1.1615580275403659e-08
9,-1.220674095137042e-08
10,-4.6223014082968916e-08
11,-4.477846604622471e-08
12,-2.1544381390015133e-08
13,1.9054100075521774e-08
14,-4.493213801026741e-08
15,-4.28748274661217e-08
16,-1.9218676428067738e-08
17,-7.781021604813532e-09
18,1.2119019121570318e-08
19,-3.597523390297397e-09
20,-7.40111127939258e-09
21,5.882305087467898e-09
22,1.522798775965839e-09
23,8.430795839231564e-09
24,-7.597157347660755e-09
25,-4.8808722175053276e-08
26,-3.6906649736323516e-08
27,-6.2113403309638215e-09
28,-3.8132232482723794e-08
29,-9.196686967527512e-09
