,R^2
0,0.005216359712972518
1,0.0016715251768104622
2,0.003070725024308274
3,0.002717168172803208
4,0.0006902914198401167
5,0.0034841127246665327
6,0.004887951861844542
7,0.008933726638697181
8,0.009634327512923146
9,-0.001111774873488458
10,0.0016116152292435793
11,0.011482459603191386
12,0.005648164192789795
13,0.004271800112884971
14,-3.515219511784906e-05
15,0.0037343828972593585
16,0.00568601339172603
17,-0.0032799352041880114
18,0.005552131371197033
19,0.003210066481008411
20,0.003286805539460591
21,0.004733230454088355
22,0.005014539387127037
23,0.002095330496260095
24,0.0015975152834242223
25,0.004560000458366131
26,-0.0003055972194007106
27,0.003930536663224848
28,0.0005069737833734989
29,0.005052990390833734
