,R^2
0,0.0006409533872657747
1,1.7803632783364165e-05
2,-0.0007603805187683665
3,-0.00020711423494079728
4,-0.00042899277621966103
5,0.0007647597124578187
6,0.0008562948077674992
7,-0.0006328160167919927
8,-0.00042121294397379216
9,-0.00019811893789178914
10,0.0006218117403186119
11,-0.0006042364872265171
12,-0.0014286283707944936
13,-0.0002496151172444172
14,-0.0005362187858034551
15,0.0007787106136361022
16,-0.0015160109551268786
17,0.0015902957873151768
18,-0.0004849317048517543
19,0.000685574684836876
20,0.0004478701218911807
21,0.001198083626407831
22,-0.0006866476740835514
23,0.00030204540478906416
24,0.0006932820124603278
25,0.0007413143791996646
26,-0.00036418367255686146
27,-0.0012521615673711795
28,0.0002776068580987445
29,0.001375578433773894
