,R^2
0,-0.0005024568125019391
1,0.0007820477147871818
2,0.002818996469561963
3,0.0020920362850449514
4,0.0015355851038862944
5,0.0009619363738179176
6,2.0925033564100914e-05
7,0.002212314307434071
8,0.0033339643464145308
9,0.001880899136102565
10,-0.0004113730920743963
11,0.00227383801069736
12,0.003922624399239849
13,0.0015454058283593808
14,0.0015950497138624842
15,0.0001565174915127976
16,0.002630150330741321
17,-0.0024139231782146497
18,0.003195874768571416
19,0.00014757490048755706
20,-0.0005486705555656224
21,1.3136631069499138e-05
22,0.0015480976592116003
23,0.00025638024523733094
24,0.0007208319283993347
25,-0.0012328386874711494
26,0.0014270086841641216
27,0.0035368477444076563
28,0.0002500116131455288
29,-0.0016386012360275481
