,R^2
0,0.01948908460371923
1,0.008581784239049095
2,0.017080305976892696
3,0.011041880393730219
4,0.026391394861586703
5,0.01217911963676166
6,0.01769379298362761
7,0.01652307337676251
8,0.017966235563125377
9,0.017034804479622134
10,0.015423158298577433
11,0.01631938106624864
12,0.016369260226369975
13,0.00946414071906787
14,0.017445517336612038
15,0.011910495046705827
16,0.010793317676637937
17,0.02315440782452527
18,0.014301938726430263
19,0.017826351876915836
20,0.012756230475573505
21,0.023109285796986012
22,0.024538853729697996
23,0.016495827051454803
24,0.019230405607523537
25,0.012165503731449756
26,0.011313747720920975
27,0.01895942527413974
28,0.02135919036503109
29,0.020231780361049667
