Unnamed: 0,SVR,set,MLR,RF,MLP
0,0.6552975014657898,train,0.6695646626321586,0.651891812543043,0.6606465051029826
1,0.6460894281575538,test,0.6675411947215796,0.6596975342587884,0.6710758533497898
2,0.6745998369554393,test,0.6681282085663393,0.6548788427629924,0.6680924020476896
3,0.6008393132933683,train,0.628452460079565,0.6421707799062061,0.6399854256736243
4,0.6663250904232044,test,0.6650744420210754,0.6527132762842578,0.6587765907077889
5,0.6516815807488073,train,0.6667417022573704,0.6523998819674633,0.6691488746642253
6,0.6169214513868841,train,0.6550769801974172,0.6417270273232601,0.6574084971764146
7,0.6469829997400317,test,0.6371948153423244,0.6421536102372276,0.6382378834213649
8,0.634415498625841,test,0.6756733870423645,0.6595738614534289,0.6791928249441616
9,0.6313388255863773,test,0.6375868187436292,0.6540618511197869,0.6502081872043513
10,0.6485230441083357,test,0.6773233428963399,0.6593149740400663,0.6680402367237186
11,0.5813702219269414,train,0.6499130816815807,0.6515918441312215,0.6504283866806705
12,0.6588934108609876,train,0.6434901674913927,0.6450529627896741,0.649670984106956
13,0.6521772211478065,test,0.6753261569910198,0.657966635484481,0.6707641136563917
14,0.653777739066704,test,0.6529742282791794,0.6440691767524271,0.6503770322524718
15,0.6347897551826666,test,0.6696751513688366,0.6553989454618165,0.6631474810076213
16,0.6594207522271436,test,0.6768784945785309,0.66382150397547,0.6692110855684027
17,0.6343553504785829,train,0.6738478693769919,0.657966635484481,0.6672520272941713
18,0.6394411020959749,train,0.6278056509707651,0.6406920756593111,0.6365072058490482
19,0.6669383626566989,train,0.6676794030098556,0.6573145359659247,0.6689449529690447
20,0.6248172945038094,train,0.6411034657208782,0.6424692540708776,0.6505358845834583
21,0.6662119029830723,train,0.6504421492840586,0.6576866109189135,0.6632955628710107
22,0.6567822167367505,train,0.6762063226355909,0.6605327123257645,0.6715540802892412
23,0.6661196725054287,train,0.6650717654292013,0.6579940178286348,0.676914283934168
24,0.624958659113574,test,0.6396001604408457,0.6430858790207823,0.6449672765492712
25,0.6397506123559699,train,0.6289382202357131,0.6407155787299978,0.6413884845139138
26,0.662089932600976,train,0.6484694200217636,0.6404007931521913,0.6538098880509919
27,0.6350833891631976,test,0.6498939420184086,0.6439528020469872,0.6500407945624342
28,0.6806309070389543,train,0.6614758707730767,0.6589465067053041,0.6798604848501286
29,0.6368357042261643,train,0.6206554755800551,0.6430023030818516,0.6361258049299192
30,0.6628549065739275,train,0.6500305276919505,0.6576866109189135,0.6672919973154288
31,0.6690029112804493,test,0.6699744028297921,0.6593290669240259,0.6772296675349089
32,0.6485956859060696,train,0.6472500710503997,0.6544962825442704,0.6525257354059578
33,0.6516575239784991,train,0.6533141225540151,0.6569902850568063,0.6568240978177691
34,0.6564083917782759,test,0.6658901894891034,0.6602674629167357,0.6661906115212726
35,0.6134830246513278,train,0.6109158460040804,0.6387989355918612,0.6354241647702288
36,0.6585284620919193,train,0.6519109717054596,0.6566456792730494,0.6537036927747067
