,R^2
0,0.10718284136750167
1,0.15205004308860248
2,0.1391453397861966
3,0.13569712257243416
4,0.1286909873215203
5,0.161662256188021
6,0.1602259886725872
7,0.13793220956875518
8,0.11682446975730276
9,0.16882530103375493
10,0.15133045321823113
11,0.14089981252500428
12,0.11843266507562811
13,0.17044266630230687
14,0.1341229832251818
15,0.1248277272584708
16,0.13371787514733557
17,0.12084333898233812
18,0.13706786414481065
19,0.14710744069374482
20,0.13121839534161983
21,0.16903337508156957
22,0.14309669943777814
23,0.1341682397954873
24,0.13305070711241873
25,0.1392787018740096
26,0.11819809015409666
27,0.14303068315890732
28,0.15192145137888746
29,0.11493771312017764
