,R^2
0,0.007423598002420095
1,0.011876232889963312
2,0.012190889041052033
3,0.01939764209797845
4,0.020659042379253978
5,0.011712310412923976
6,0.009686782468705357
7,0.017054128868822627
8,0.01216798369878025
9,0.006941925446491415
10,0.013758198581211856
11,0.010313206709049227
12,0.012490987374002671
13,0.009745602063672365
14,0.010832697495296362
15,0.018948702801164674
16,0.018097086000917195
17,0.0045733738065019125
18,0.013965526707771847
19,0.01652841421889284
20,0.014157468579591104
21,0.010538446227331244
22,0.014218439962807583
23,0.017332913713019704
24,0.014809330825451772
25,0.01270596578255545
26,0.013385796355740665
27,0.011771165837139774
28,0.005975555886041262
29,0.016822035842362415
