,RADIUS,LENGTH,WALL,SHEAR,CIRCUM,FLOW,NODES,EDGES,GRADIUS,GDIAMETER,AVG_ECCENTRICITY,AVG_SHORTEST_PATH,AVG_IN_DEGREES,AVG_OUT_DEGREES,AVG_DEGREE,AVG_CLUSTERING,AVG_CLOSENESS,AVG_BETWEENNESS,AVG_CORENESS,GRADIUS:INVERSE_DISTANCE,GDIAMETER:INVERSE_DISTANCE,AVG_ECCENTRICITY:INVERSE_DISTANCE,AVG_SHORTEST_PATH:INVERSE_DISTANCE,AVG_CLOSENESS:INVERSE_DISTANCE,AVG_BETWEENNESS:INVERSE_DISTANCE,GRADIUS:FLOW,GDIAMETER:FLOW,AVG_ECCENTRICITY:FLOW,AVG_SHORTEST_PATH:FLOW,AVG_CLOSENESS:FLOW,AVG_BETWEENNESS:FLOW,GRADIUS:WALL,GDIAMETER:WALL,AVG_ECCENTRICITY:WALL,AVG_SHORTEST_PATH:WALL,AVG_CLOSENESS:WALL,AVG_BETWEENNESS:WALL,GRADIUS:SHEAR,GDIAMETER:SHEAR,AVG_ECCENTRICITY:SHEAR,AVG_SHORTEST_PATH:SHEAR,AVG_CLOSENESS:SHEAR,GRADIUS:RADIUS,GDIAMETER:RADIUS,AVG_ECCENTRICITY:RADIUS,AVG_SHORTEST_PATH:RADIUS,AVG_CLOSENESS:RADIUS,AVG_BETWEENNESS:RADIUS,GRADIUS:PRESSURE_AVG,GDIAMETER:PRESSURE_AVG,AVG_ECCENTRICITY:PRESSURE_AVG,AVG_SHORTEST_PATH:PRESSURE_AVG,AVG_CLOSENESS:PRESSURE_AVG,AVG_BETWEENNESS:PRESSURE_AVG,GRADIUS:PRESSURE_DELTA,GDIAMETER:PRESSURE_DELTA,AVG_ECCENTRICITY:PRESSURE_DELTA,AVG_SHORTEST_PATH:PRESSURE_DELTA,AVG_CLOSENESS:PRESSURE_DELTA,GRADIUS:OXYGEN_AVG,GDIAMETER:OXYGEN_AVG,AVG_ECCENTRICITY:OXYGEN_AVG,AVG_SHORTEST_PATH:OXYGEN_AVG,AVG_CLOSENESS:OXYGEN_AVG,AVG_BETWEENNESS:OXYGEN_AVG,GRADIUS:OXYGEN_DELTA,GDIAMETER:OXYGEN_DELTA,AVG_ECCENTRICITY:OXYGEN_DELTA,AVG_SHORTEST_PATH:OXYGEN_DELTA,AVG_CLOSENESS:OXYGEN_DELTA
10,11.447815238095238,34.641000000000005,1.895086984126984,0.0298743834920634,237.84326793650797,124823181.70520636,1323,1575,64.0,122.0,88.10506424792139,44.36423545716824,1.1904761904761905,1.1904761904761905,2.380952380952381,0.0095886954327529,0.0229303731000382,0.0094256228139941,1.99848828420257,0.6945095514998683,1.3672979653029969,1.1353689499267283,0.3606029680828098,2.990335076716954,0.0094630711420684,11485658793.599997,22940087881.000004,16045702309.743689,6153589918.14535,1.7026171422061458e-10,0.0116305867074771,131.48900000000003,256.046,184.8151609977324,85.29052775347812,0.0121402068025435,0.0097008326640638,2.60643,5.177877999999999,3.687762288737717,1.6348312157774174,0.632920877475647,809.3519999999997,1567.045000000001,1126.486486016629,553.9625975931481,0.001844164710829,0.0095567162000941,2453.3455,4558.0155,3400.2132324263043,1638.1184780132266,0.00062665494905,0.0094285724725298,14.528000000000006,29.004,20.53995313681028,9.202454983001784,0.1121911914571908,4725.710999999999,9008.7835,6505.8045283446745,3275.885730318822,0.0003105395572146,0.0094256228139941,0.0259999999999962,0.0499999999999829,0.0325139833711172,0.0051152071519449,245.816098055098
11,13.379898269533298,34.64100000000001,1.9530582066072364,0.0429626366019926,311.90903303618245,338016920.6957001,1606,1907,61.0,107.0,83.99190535491906,43.54762553198093,1.1874221668742218,1.1874221668742218,2.3748443337484435,0.0116375727348295,0.0234048245099794,0.005410942747452,1.9987546699875467,0.5476505490950263,1.0603646065032168,0.8444561860481761,0.3361876758912681,3.108314909928505,0.0054326819172163,27599274479.7,55155557527.50005,37323499160.15063,12986485449.43118,8.348253742117954e-11,0.0065347889649796,117.296,214.49300000000005,163.73837297633875,81.43230961076658,0.012627482355713,0.0056336804121994,3.733715,7.297003,5.018916929016189,2.167389396247716,0.4815097383946685,882.618,1670.456,1230.4179053549192,614.4332939196084,0.0016650113608666,0.0055006025223947,2319.2755000000006,4162.731,3341.79923256538,1715.5197655346174,0.000593802942484,0.0054113406172383,17.805,35.578,24.20184371108344,10.664097678099637,0.0975248085036655,4786.708000000003,8396.168499999998,6590.678200809459,3417.067087419838,0.0002982753327822,0.005410942747452,0.2879999999999967,0.4720000000000084,0.440721046077196,0.0062783114721631,220.1890867781202
12,10.978867545511612,34.641000000000005,1.7719968612680477,0.0287506622724419,242.0452429378531,111640126.45781544,1355,1593,60.0,114.0,85.85461254612547,43.68638937792628,1.1756457564575646,1.1756457564575646,2.3512915129151293,0.0098546440009854,0.0233607711956856,0.0065166875651568,1.9985239852398524,0.5687970469524961,1.0246354328446277,0.823632017096322,0.3188902258240753,3.313701443148464,0.0065211793517156,8519482517.900001,16978773195.999996,10996712411.303917,3698636789.593325,2.9404418225158197e-10,0.0077662159728888,109.219,217.67800000000005,153.662689298893,72.16238400148256,0.0143713987090678,0.0066762632175804,2.3932800000000003,4.775952000000001,3.258843361623617,1.3813133138635274,0.7586268483377275,728.6679999999999,1445.2140000000009,1022.8749660516606,499.8977245074044,0.0020599619869425,0.0065861056086054,2229.4365000000003,4067.281,3156.0294546125465,1583.6173427068636,0.0006459578471326,0.0065166875651568,14.25,28.48,19.395926937269373,8.406205397155885,0.1236304050760919,4408.419999999997,8375.637500000015,6307.487935424362,3209.581683425357,0.000317971245669,0.0065166875651568,0.0769999999999981,0.1460000000000008,0.1060265682656815,0.0099126316994327,134.13157834054417
13,14.0953807106599,34.64100000000001,1.9353873096446697,0.051679778680203,309.87662588832484,523812680.2424366,1632,1970,60.0,106.0,80.28982843137256,42.38949324364939,1.2071078431372548,1.2071078431372548,2.4142156862745097,0.0051124744376278,0.0239446694144259,0.0052637531223026,1.9987745098039216,0.549961837912584,1.099642615445647,0.9167104784913278,0.3327954459781697,3.1823028415573127,0.0052718836290407,35838313844.2,71534806564.8,47682627155.31078,18273034018.53305,5.747443080782773e-11,0.0064094299348534,115.36699999999998,227.784,169.17684068627457,80.42415032654688,0.012820981479297,0.0055431884699955,4.156662000000001,8.261403000000001,5.777801182598038,2.63149454290042,0.3898571497026624,902.156,1738.673000000001,1268.474912990196,643.9408063958413,0.0015865799060405,0.0054048884950646,2234.4375000000005,4220.5915,3249.868497855392,1644.6399844011096,0.0006215562016532,0.0052638743561881,19.573,39.145,27.26728860294117,12.467567081875666,0.0819210595388102,4868.646000000002,8601.365500000016,6515.044360906863,3439.6596962933213,0.0002950882927584,0.0052637531223026,0.0839999999999889,0.1619999999999919,0.1115343137254895,0.0025021699666984,523.3709252687424
14,13.692493425605536,34.641000000000005,1.959542560553633,0.0472728553633217,298.75241384083046,426380205.8012457,1205,1445,63.0,106.0,83.03900414937759,42.89440040804511,1.1991701244813278,1.1991701244813278,2.3983402489626555,0.0180105292324743,0.0235755503564643,0.0079848558254492,1.998340248962656,0.6661735452096781,1.3184475965559923,1.1171542547873408,0.3435032938875894,3.1078940476990096,0.0079885622741187,27197077774.800003,54189300307.20002,35961020727.81602,13784928566.232391,7.708049572246504e-11,0.0101460929773964,123.769,218.1760000000001,163.48812199170123,76.99194221750457,0.0132967023956631,0.0082924051217035,3.613145999999999,7.193770000000001,5.117991459751037,2.3398557537365083,0.4399275059459073,905.0939999999996,1628.5350000000003,1192.7787576763485,605.9187567871951,0.0016745520111462,0.0081142738518165,2321.3005000000007,4253.3690000000015,3323.0064684647305,1615.9244146344804,0.000632270413616,0.0079849698435796,18.087,36.071,25.418594190871367,11.72885334914046,0.0872878388342069,4967.291499999997,8357.698000000004,6547.287312863073,3382.0205582470585,0.0002990109654011,0.0079848558254492,0.2729999999999961,0.507000000000005,0.288919502074675,0.0068782647054805,203.10354305396277
15,13.318590389016018,34.641000000000005,2.051533180778032,0.0450096437833714,286.1869435545386,363898205.9028986,1113,1311,79.0,117.0,94.10691823899371,48.681808192260206,1.1778975741239892,1.1778975741239892,2.3557951482479784,0.015001500150015,0.0207323864048185,0.0082481342435083,1.9982030548068284,0.752393790661669,1.2888832849699388,1.0685148755877292,0.4169434258980678,2.50631014196201,0.0082513850679217,33023224566.20001,64511820930.20004,47253879090.8381,19733227012.03801,5.188846063742306e-11,0.0096000313929277,161.58399999999992,249.929,206.1682147349506,104.10771492886548,0.0097413278874898,0.0084021658676562,4.494627000000001,7.254337999999999,5.583422265049417,2.769462309517344,0.3664641623819374,1113.2210000000002,1757.5220000000004,1389.2083414195868,716.7888846836286,0.0014128837675969,0.0083241242641202,3315.864999999999,4503.456500000001,3786.269331536388,1917.8535944042612,0.0005279643428373,0.0082481342435083,22.736000000000004,34.907,26.571566936208445,13.32489565759792,0.0759145899523777,6161.624000000008,9125.394000000002,7339.8284034142,3796.929205926367,0.000265817506903,0.0082481342435083,0.0349999999999965,0.0690000000000026,0.0383234501347687,0.0030549167135291,457.7529024203731
16,11.030556701030926,34.641000000000005,1.7734348089751366,0.0291158787143723,244.82759429957548,114143066.06779866,1401,1649,70.0,112.0,90.01641684511064,46.46598246150709,1.1770164168451107,1.1770164168451107,2.354032833690221,0.0164403145103645,0.021761175856134,0.0058109227898294,1.998572448251249,0.5304247707785766,1.016789752853121,0.7900752940104387,0.3366765007501047,3.0647289552128454,0.0058152540602608,10680784378.699997,17205163391.700024,12583709940.143751,4924940277.665227,2.1490904981617795e-10,0.0071194890551329,126.08899999999998,194.82400000000013,164.5272012847966,84.30198908432742,0.0119921398311082,0.0058907701337748,2.674722,4.786700000000001,3.44253242755175,1.6145023308453128,0.6352726047821415,838.6989999999998,1369.3340000000003,1077.372905781585,554.202330614868,0.0018298085561973,0.0058521451140682,2440.3825,4033.6415,3292.978698072805,1675.2658308300188,0.0006034133458307,0.0058109227898294,14.913000000000004,28.806,20.061978586723768,9.37575995717345,0.1089982584217377,5159.8475,8256.4315,6635.813106709492,3425.4091202569566,0.000295193362911,0.0058109227898294,0.1009999999999706,0.1809999999999689,0.1328422555317625,0.0043719384113401,337.88842514077425
17,14.206487341772153,34.641000000000005,2.141951898734177,0.0506571044303797,296.903135443038,530296492.9429113,1324,1580,62.0,110.0,81.04758308157099,42.66776505835634,1.1933534743202416,1.1933534743202416,2.3867069486404837,0.0085728693898134,0.0237661904761661,0.0073444504566638,1.998489425981873,0.798486402050205,1.5509310016571605,1.3013412019109327,0.368770511914729,2.8886976148386765,0.0073602263573841,40895726117.90001,81773445887.90001,56941006049.00499,22453525683.028927,4.586003821685413e-11,0.0086149947412685,141.62500000000003,267.94900000000007,191.46066238670696,90.20019821631222,0.011367699538194,0.0076686320022262,4.237943,8.475161,5.741312132175226,2.7327797906878737,0.3739716663629305,972.171,1837.278,1288.792666918429,663.2102441797795,0.0015315760975902,0.0075036500749689,2529.09,4455.622999999999,3399.4074324018125,1714.9053300324483,0.0005943672484942,0.0073452307876778,18.939000000000004,37.85,25.45508987915408,12.288428011956713,0.0830686088612846,4969.467000000002,8816.841500000024,6496.235641993966,3419.9656571899022,0.0002965089324659,0.0073444504566638,0.034000000000006,0.0519999999999925,0.0360468277945649,0.0007448648475819,2101.097137893791
18,12.329844069837447,34.64100000000001,1.8637405177603847,0.0388168422636965,262.48845574954845,220607688.93004212,1384,1661,57.0,110.0,82.13222543352602,42.11928077940642,1.2001445086705202,1.2001445086705202,2.4002890173410405,0.012301013024602,0.0241016540663596,0.006961328182771,1.9985549132947975,0.5780306159530754,1.108783788729767,0.8804396633057567,0.3276643468851974,3.2391950211002465,0.0069674814822167,15190761013.699991,28319964902.10003,19316019251.413223,7695877575.740289,1.358815108045753e-10,0.0085024599648955,118.35000000000004,229.522,169.0121965317919,74.34852114131562,0.0139124168634068,0.0071822765057979,2.813706,5.620993,4.131601423410404,1.9239166205252467,0.53675980148462,751.5400000000001,1497.9000000000003,1083.7472427745663,542.7980140579868,0.0018799449462633,0.0070785315822757,2152.9565,4055.1900000000014,3103.832856575144,1530.8095207677668,0.0006693761610613,0.006961328182771,16.157000000000004,32.308,22.937422687861275,10.404566368454264,0.0989395549649849,4340.679499999996,8376.731500000007,6254.341252528905,3207.3357898454174,0.0003165080339689,0.006961328182771,0.2860000000000156,0.4210000000000065,0.3920628612716756,0.0052756855541516,280.50415729262966
19,13.332747089262613,34.641000000000005,1.8919346701164292,0.0439271345407503,294.2156959896507,424811141.7300129,1311,1546,61.0,106.0,86.13424866514111,44.73894876587419,1.179252479023646,1.179252479023646,2.358504958047292,0.0152788388082505,0.0227140584108201,0.0046812198137877,1.997711670480549,0.5984788487109364,0.9945680363244548,0.8294954335744976,0.3326590556802892,3.163382521578963,0.0046843371271365,55723953854.9,94275130100.7,60450117685.78559,16596016514.047724,6.605463506470341e-11,0.00548556983952,152.457,237.93100000000007,186.784171624714,82.2304622972966,0.0126376732089111,0.0048991341622139,4.437806000000001,8.284031,5.745261095347064,2.305152645284465,0.4538666107173582,988.2230000000002,1739.9899999999998,1286.8369931350117,638.7294337461635,0.0016032691781402,0.0048108445352996,2482.8765000000008,4009.462,3382.650029748284,1686.935656599184,0.0006079865932501,0.0046812215930762,19.161999999999992,36.49999999999999,24.850006864988558,10.967921730978624,0.0942632095293109,4828.694,8391.17200000001,6818.384668192226,3541.5320788058666,0.000286939438328,0.0046812198137877,0.0339999999999918,0.0589999999999832,0.050569794050343,0.0023124914842729,643.4079738058158
