,R^2
0,0.009210293613691634
1,0.011598176797765203
2,0.014435083936735094
3,0.009180336478622486
4,0.02133752672954925
5,0.015657134617246604
6,0.008421097526788102
7,0.013190698908012721
8,0.013949203417523925
9,0.0028476343884293875
10,0.01954587938052066
11,0.018950624206649058
12,0.010749574541484952
13,0.018171670734838274
14,0.011910698798614838
15,0.017970417780672876
16,0.010748104102771827
17,0.012218457646492764
18,0.009170816151771732
19,0.013932444552999468
20,0.017759718859531315
21,0.007402118414593151
22,0.008282763080816546
23,0.011639281218142727
24,0.016649954190515848
25,0.010637374184635173
26,0.007655939221217323
27,0.008423389241668522
28,0.013853855642663726
29,0.01132516230251246
