,R^2
0,0.6621844345572533
1,0.6092135212190356
2,0.6320203096918849
3,0.7259684938303349
4,0.5311823102747527
5,0.6435202993377404
6,0.7293157647606375
7,0.6484635903483734
8,0.6106360073456575
9,0.6181693105870213
10,0.5597889731638711
11,0.5966132577542452
12,0.6666328140644798
13,0.6871105907857046
14,0.609761746408693
15,0.6416054204130205
16,0.5996414543928122
17,0.612253744086941
18,0.5574218012151598
19,0.6440064511689118
20,0.5918872383819073
21,0.6900455297108151
22,0.7541636226333609
23,0.6728399653401703
24,0.6874084166195237
25,0.6425809577646925
26,0.6758901911163454
27,0.6192627120521149
28,0.6638007758534207
29,0.573970322421861
